n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,logliks,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
2500,0.215,0.825,377.709824077126,500,1.35949101813295,1.15912969517086,1.25747990839132,1.19092276383862,1.16828963204988,846.470758788117,871.537545294894,729.40967367872,989.917563116467,996.840564161629,1.21495078276181,1.04255995949112,1.13275847954972,1.06695722646652,1.02782488832035,1.50546635611707,1.27558005221325,1.3809312277467,1.30495842543507,1.28220608850847,665.589665045678,682.090585004856,610.452208441454,803.033693536588,760.054689280809,955.238195369588,998.079298782849,809.58112887259,1127.27128556556,1154.31862126969,-15628.9486739536,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.2865279357613,1.22034293839576,1.14766306793892,1.16290945167095,1.14651137477793,917.640210902228,877.405801447822,771.376288550071,973.020475000605,991.863335422096,1.14083255521731,1.10654624354609,1.05821333716768,1.02658692748617,1.02848314870667,1.42121449860189,1.33468722841242,1.23009522970528,1.28583990386734,1.25399693451336,727.174980318932,721.727930448686,654.942490820168,759.466839162568,789.551903498201,1054.81268055044,989.839138315831,865.051790850301,1118.40912757343,1143.39014262814,-15565.7485981869,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.16879334033648,1.20985813227668,1.17487619617876,1.18963509502018,1.22270201892291,1169.15096823588,838.616190375682,788.874215256712,915.91463935435,913.380885326465,1.06334787169781,1.11403871540356,1.10806794308328,1.10170269956416,1.1164521776883,1.26032789176012,1.2936041937216,1.24763941368888,1.27629790753156,1.32723649126414,964.101489934216,732.915326271932,709.318134903762,778.045714620604,770.440635039735,1322.06646467154,923.069631503387,853.563271341949,1014.26053961933,1009.90928252661,-31142.5381888449,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.25319676497164,1.14359414224062,1.05244601975919,1.2091021083943,1.29619692310749,984.624527138336,961.018615875569,926.51523626343,891.549706605048,828.8900699475,1.12740533806171,1.0500012012589,0.968331873327158,1.11365075531415,1.19575214075449,1.37438396151764,1.22054225347067,1.12066029474631,1.30034513596595,1.39573044632111,803.341708335106,827.553764709693,803.513795550193,768.364913225579,724.660688612548,1105.28533125853,1072.42600888948,1035.33521362863,989.946567658957,911.082513305609,-31083.4090135808,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.52147818460678,1.09154606379346,1.26331476148773,1.14113559651885,1.00551267213866,718.17827152835,1001.42247277156,819.949250111377,933.735949243132,1347.95673146217,1.21836842986707,0.894926544001714,1.01474457471146,0.917078356666768,0.769999642904941,1.77194852255618,1.2404435720068,1.46551812609905,1.31732236145313,1.1585670326507,497.738540724586,619.40232928239,553.68927211034,586.002080142129,699.225597844466,825.612413529003,1217.87913289936,978.405794502634,1125.16982659758,1743.79567287361,-6223.59534049823,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.24167311406446,1.03306008607701,1.13412643888909,1.28403069437621,1.12623985975788,897.021026420531,1133.92043334935,961.297327457458,786.756566937721,1301.09289043277,0.997166772151588,0.777033903536872,0.938828037209826,1.03410022123893,0.802068388722938,1.43289459357456,1.17721254173561,1.29576747529666,1.47454883426279,1.33023301757757,581.268959786863,625.294655626078,640.322292993668,560.586436813398,415.452074937717,1066.51049958768,1447.69477593547,1154.2889192372,935.057626789111,1700.34746048928,-6163.48433415051,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.22086400698044,1.21343553173455,1.18295013678721,1.19448524025466,1.21563472886305,1020.62159739131,827.605985709117,751.546571685889,866.472178784927,887.204783151246,1.08292521058416,1.07339065092991,1.07161930480417,1.06479359360024,1.07184182900487,1.35758224261048,1.33788192162705,1.29428904477846,1.30506559399751,1.34848379760757,782.469855699396,664.160493691897,627.344866768749,701.747398451596,701.68846277209,1178.18032656861,937.340836068099,845.123346041161,984.82996776447,1007.81034637804,-15707.2017009681,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.14876702402811,1.13957682992145,1.07443141642105,1.23159527428781,1.14053442767456,1130.8319905194,855.519296642812,857.355830699187,919.294849376825,958.642574629403,1.00148565287428,1.01324214009365,0.958866403634659,1.08546320728957,1.0154209356834,1.2634293582601,1.25037790331035,1.1576063420699,1.34887795614601,1.24210581266063,870.326952636877,695.664752076628,693.201010794354,731.850557650826,769.498593038495,1317.48761618063,979.34060446334,974.900814811621,1049.38675401859,1102.09019005244,-15541.9881051579,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.29664032275117,1.11542232741655,1.18773318388812,1.11984611625743,1.22763659887536,880.629211181024,908.242191903297,764.750330811872,1025.20848806611,936.155928227066,1.19734509418724,1.03112450246024,1.1083551848409,1.02087940257888,1.12008678855403,1.39833018043914,1.18858493501945,1.26775175522441,1.19812311270483,1.33185632782951,751.669506543753,793.363441570411,681.984692637479,872.015706856555,793.512674389084,968.380427100515,1003.38530501142,840.502904878614,1156.16109614304,1045.86687118321,-31152.5244605225,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.29156464550495,1.16409322538265,1.14590893091835,1.09723323210009,1.31868357125755,908.20704937518,927.186923734356,797.742527998665,1003.40809042115,801.346707114446,1.17346526091287,1.08288201011475,1.07023281849986,1.01364432860104,1.22458613947446,1.3914501616239,1.24393370191399,1.21289679082904,1.17025905714257,1.40391716748173,768.566936231781,800.056008557485,706.149548254962,862.389886952314,708.277773087992,1009.89950833141,1027.50776601592,865.74396336724,1118.2649366308,880.262368506471,-31133.3309338259,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.20002944330105,1.04296648738921,1.44937137257324,1.27609859653363,1.27140510182903,1038.23243427196,1265.51497338472,694.154798382875,831.519095842127,809.29361722067,0.95668786577844,0.81991216743923,1.18546597436514,0.997961751969,1.03166719181813,1.38976321663924,1.19147490615461,1.64480062061656,1.44288091526487,1.44921362075542,592.106964332142,688.065317509722,553.598409201971,575.890664028991,546.996268281526,1269.66316083617,1611.36987977565,808.127086296863,1005.75505059791,967.800106915713,-6217.04403914438,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.34779926339811,1.31362643619664,1.12915893148077,1.08846520495003,1.19008917681313,865.297506592498,864.00896586947,914.010306332228,1003.40675268705,834.427325273366,1.04801091433179,1.09734078851227,0.862715789426621,0.899424094085441,0.956031808789995,1.61371129216251,1.48781699019375,1.31950384108915,1.24585963141379,1.36519764452452,496.500963057744,600.70493079349,581.289242855064,586.208014232224,542.830565761084,1052.94684374373,1021.50088390325,1141.20087490011,1215.72846406923,999.001950349324,-6177.06302114651,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.20500765553873,1.14405185738211,1.0636000460538,1.13845515567658,1.28897219589104,1049.89034643468,880.565860249335,948.071560176483,921.108473894848,863.248453223521,1.06001813317333,1.02279268962729,0.939485434632229,0.993659522429909,1.16816747175633,1.31922281749658,1.25610857578621,1.16114650425887,1.24910755047577,1.41248961906769,829.630145854149,681.857141479161,764.32362933451,728.173504600882,705.66620717484,1223.71259147576,997.715611576386,1098.1259190216,1061.97044985843,970.931426006024,-15520.749088784,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.18703989528753,1.14383540554416,1.17980360911664,1.30269845307663,1.19373285097173,1080.38583050912,1006.00111566437,767.499870748616,845.061222940294,980.279378202396,1.03207597885325,0.991464149515664,1.06724325418432,1.15024145143993,1.04488108623586,1.31768555410523,1.26500465617774,1.27641697336774,1.43890567719042,1.31202804015482,807.460213152489,778.22114069152,648.393478120952,678.949069032655,768.807985065049,1261.68659707927,1193.75089684284,856.187783841813,956.177489619533,1133.4421478046,-15446.0985938416,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.23436102035936,1.13871952302237,1.10563207397314,1.1133689822406,1.13825086846909,1070.70700925574,925.911279249526,845.808502523539,1007.09544195868,978.875002459763,1.12389262813028,1.05170366262237,1.03197509955886,1.02162145801963,1.04622232206863,1.32506397884949,1.21276331368673,1.16683418394519,1.19206847776872,1.22402916184521,895.028331411504,801.359793531999,755.316250015164,867.880112975133,817.971494731559,1203.14820044549,1028.96932643484,925.035002815286,1135.87713359789,1101.10976688874,-30752.9811625527,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.22148989427397,1.11267390059292,1.17369246306821,1.23990645552319,1.27335341698675,1022.51271688066,921.858149375333,838.236868722216,867.203497537433,875.754108465644,1.11411531372583,1.02907040726288,1.08852979227113,1.14429737932943,1.1613443488364,1.32414156463287,1.18815494290563,1.24610140454771,1.32513281042886,1.35158494561843,834.295069318023,784.303474218053,737.859017442389,764.058156802289,774.010447227656,1157.16568098061,1021.67062635585,922.798232504108,957.779189932984,969.805002255588,-31135.6292851548,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.38319280151248,1.0386405266491,1.10090803725817,1.02777205519243,1.19305550857537,907.267511361063,1177.4198860573,851.431443837692,1072.02551674542,996.541150379638,1.13416332046132,0.826450864567249,0.949140484163911,0.854082193677543,0.926516664974793,1.57695144591544,1.18743421222341,1.23533160403025,1.1526744733015,1.39291331797429,650.90697165286,651.866102674065,629.31499468625,728.125572349962,595.766397209571,1089.41930730427,1468.45485585954,1000.95686678747,1321.72403919752,1224.54612765364,-6099.37618012504,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.29586753647812,1.0676325535006,1.2106230710582,1.31737836734819,1.18625846854595,917.16109490673,1068.40956141581,696.614051351665,780.381847079573,913.171527617597,1.02582000347676,0.881690052568925,1.02661007550776,1.08627327259806,0.964806160086792,1.50829468537784,1.22664943524837,1.36121922289796,1.51182788497661,1.36043671281385,572.950113821548,635.539885547934,530.410809002016,537.812384603255,599.198675008718,1113.8504592884,1306.96793391862,808.055989829307,922.782850412109,1116.85541649033,-6267.59865725752,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.28490796858302,1.08382594861789,1.06288696832306,1.14380446037724,1.22565820585508,973.988497035991,1074.81775713329,884.550633094264,929.853571616033,892.9665118189,1.12224991437834,0.96324177935788,0.961828817908918,1.02908622418225,1.07136065332016,1.43092086678878,1.18542392242838,1.15048578199615,1.25189216780417,1.34760236399534,757.194018911882,818.911788518453,731.787548189723,751.808692988267,718.17510444151,1109.79895765191,1241.69711908375,1008.31835065634,1073.44209611193,1034.75441482506,-15441.2443132701,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.27800799611521,1.19235543689254,1.10160531591318,1.19732959188864,1.22868409329733,973.678091095928,829.4479617919,875.257898830565,982.159231609407,884.347570641989,1.13813854832708,1.07236822816986,0.99810512729122,1.0649377552898,1.08914783657039,1.41181835740737,1.30312546148515,1.19329684527262,1.32120036696135,1.34323434268685,775.304862361264,685.871479322706,723.330283452057,774.872656498887,723.375370460953,1123.8046902095,930.358542863372,988.002812753579,1129.4338252085,1011.04732431046,-15501.0326382822,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.29104229606751,1.15627742687286,1.16760883208357,1.24129830871623,1.15744624971238,935.366343292439,907.723962496122,822.115399232319,903.690986341337,923.393930632013,1.18933250294762,1.05999975948403,1.08548957270094,1.13348968149316,1.06051594090315,1.38609681278866,1.24185063380051,1.24069798021287,1.33432935170565,1.24526087307119,791.046326748791,780.127796296871,728.949437212356,780.64952875002,803.228547656518,1038.07275474595,1016.82455382057,902.486345892157,1001.12090227069,1022.19939920812,-31173.0931500687,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.31395741367049,1.16381557291976,1.14085341735481,1.18616612926389,1.16212640049389,933.699829149244,892.786261087627,857.412224190053,958.188584680048,975.718311124326,1.18705121798126,1.07162933830965,1.05929505828258,1.10338916510035,1.07321366947897,1.40847018138221,1.24440822135071,1.21939236160132,1.26948982707392,1.24623402001523,806.22746419801,778.233369962063,758.328185379309,826.255466743368,833.302451024019,1035.21531037058,983.584489600088,939.354132860895,1060.35684230477,1081.2791387492,-30871.9315973819,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.40956351102341,1.13019526099011,1.00836990797172,1.24237448207328,1.24197125940224,812.491292569039,1058.97973053204,1097.61845233261,754.018138240927,832.192525588017,1.02744267508747,0.933772202287096,0.833195754952113,1.04192195150676,1.007366651333,1.68439498154237,1.27640316547898,1.1350296712822,1.41699077244537,1.45536813689459,485.801171953382,693.16787160404,694.227653523036,536.574400493925,538.775296958808,990.857125730972,1303.02361085349,1345.37814659621,886.268823305025,996.914585420698,-6268.71485324144,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.28838923357144,1.15481809824142,1.12383409561888,1.24497980693464,1.20859510448149,994.894849699258,808.408801037915,865.228280254848,765.577889297934,1101.7076602256,0.996451438284579,0.944661962765656,0.897868373470192,0.983666084224994,0.857220513800612,1.50186642431424,1.34060502304191,1.30508449265926,1.4154629041573,1.43729454595623,590.843808289265,516.612410766906,537.481838989667,551.338295493165,546.5339306702,1214.79876362212,955.670284135881,1046.84084672343,904.591888038726,1413.4257630285,-6289.30872552543,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.12459298290185,1.28850714268447,1.07966715345521,1.17301088508805,1.22100194343333,1089.76687939834,797.253055367011,930.565973143698,978.729849613311,910.266515153785,1.0010786343311,1.15880573042854,0.969092989289467,1.02739384087427,1.08871988039671,1.22505107991694,1.41149832263596,1.17087362979777,1.26883487759101,1.33993120461911,860.655096707817,652.130111832913,765.310739567822,803.242745225792,725.601092656722,1273.11208942627,902.156008719529,1069.06897953266,1132.65216818894,1045.927438993,-15381.3286176607,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.23641496575007,1.28583841284595,1.07758891787045,1.20246126442096,1.11183420973194,1145.19545937491,762.365193981455,886.268713008065,923.034335434412,1022.75969769407,1.00900767474508,1.15887014883693,0.973657813988422,1.05707788403107,0.98869790140031,1.42670222783483,1.39418941966015,1.1654887340583,1.33426366096402,1.2262604086208,721.63722383351,651.578594508973,724.37675039331,720.031743697292,772.730007929933,1400.1669864311,849.291585099555,1003.04742723171,1064.17292072571,1185.18760513404,-15517.8950915411,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.28829190419584,1.10358944909292,1.10353526131122,1.20578548661635,1.23075149010388,945.004486812313,1029.7415756525,911.03500778161,875.460866592914,935.303849568904,1.17848168479124,1.0231690104915,1.03987426939813,1.10406209108644,1.13205657616604,1.39691789078492,1.1725790452,1.16881845782951,1.29177002081995,1.31643042412282,807.318804571374,883.471757898308,797.033154823544,764.090847659989,819.991221004481,1052.67076825847,1150.51797482034,999.672575771716,959.825041707263,1036.38268713237,-30836.4384872224,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.16755881757931,1.07653386924062,1.06361552321898,1.20402447538492,1.33715271238761,1126.81734599677,1091.28998258049,891.364180157535,867.258313986368,821.318310686704,1.04689786267836,1.00014903645939,0.98355203583894,1.0983613424702,1.22417881360787,1.27934678527223,1.15162642520438,1.12769777464783,1.28202025698681,1.45740371622517,914.048988551927,924.777694434704,777.922502689779,762.124626923594,704.624194090135,1278.85300909609,1210.24157498549,995.209774770992,966.284168081538,902.233681744345,-30927.9706472603,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.24999645300575,1.13034426597059,1.12012814764937,1.33669175393686,1.30659829059096,1011.56989072964,960.744693428577,895.206305808984,757.420989068753,941.891242412386,1.00024069469308,0.868004890368309,0.942516364544137,1.1249381729471,1.04334633373435,1.44227891436859,1.31319219094302,1.26792309937463,1.52391868172042,1.52705083368871,652.534605919404,600.517781703557,635.375942444775,546.815368682491,628.774614626655,1231.86989685568,1183.67793892808,1053.55840122732,874.671795056924,1142.61931537941,-6218.14159219385,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.18620186935516,1.24397313343497,1.04625126724861,1.16881064612391,1.25046318655411,1050.27258792942,939.716372343574,852.41618763573,1052.06731997003,935.212830468767,1.01202389851459,1.05422540866333,0.861744998267891,0.953314651126331,1.02708421134111,1.32656196704009,1.39266775417168,1.16553768224647,1.35767632927389,1.44953024817285,714.907263902959,673.752019751586,607.986787691013,565.380250947314,551.179326086054,1272.87877618292,1105.24456522565,1014.45223760122,1305.2288569977,1115.63384657157,-6094.99120127917,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.32920732944072,1.17996427915747,1.20216980325557,1.26797328719472,1.11383488825346,888.45374616486,883.059654446328,790.66099253526,876.62059037315,1018.04484938029,1.163562763838,1.04646297778622,1.07214529197205,1.09724962899963,0.995480059200973,1.46613617826751,1.29339885375623,1.31022332433225,1.39170349290571,1.22501701164971,722.507547626892,718.133193832311,654.752978502413,702.297556357686,775.628290229831,1019.01214947719,1009.06738174873,879.158089486462,1006.85709773695,1181.41063321235,-15604.2384923557,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.08002647084648,1.19468504828432,1.20288309050746,1.18823346677969,1.10279759081824,1261.76018957349,894.661175679942,808.970439808191,884.713356309512,1064.20335327515,0.854884389452163,1.05822943102196,1.08225549756562,1.03515951778932,0.966390118733493,1.21734620289896,1.32882161442625,1.30874041630829,1.30730992096333,1.22475910859091,844.071798276288,697.626484370289,667.156011692842,696.017006963878,785.465282157962,1568.35019963113,1035.98818485287,918.162165260787,1011.11736127065,1250.20221492244,-15459.1982561597,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.26932167072039,1.19412805335522,1.11063567777302,1.15459289052229,1.24293970127923,973.202534172692,948.461208686856,850.417465697497,900.353077930931,856.625934106292,1.15032275934547,1.09288320412987,1.03235931969323,1.06535163879295,1.15788237458813,1.37135144368966,1.27821581140728,1.17828772605196,1.23585357645879,1.32795619797273,833.683319728299,825.725251160381,748.409850984558,767.747705528837,743.591288292634,1094.69647308369,1053.52042464212,930.870472224284,996.534725686169,936.07841921565,-31068.6855998086,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.30251691724526,1.19614624995882,1.15759173603515,1.23978369626994,1.17150223600427,888.838947013182,841.686875757305,902.616873463434,899.369638247445,962.648941956754,1.1779132354143,1.08983208365796,1.06980510689936,1.12883934673397,1.06568824007181,1.41908237030005,1.28303651318727,1.23748892676178,1.33746633871968,1.25717812907213,737.241277838365,736.141815582033,777.275077974809,775.20161335427,818.666301831836,979.042626430799,925.115004972855,994.319496873257,993.492549181074,1074.46827341411,-31165.5425496809,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.21342058958728,1.0323810925573,1.1909804595452,1.28193130301914,1.12159025271633,988.680466736959,1049.23136893753,770.446476622395,863.480134778563,1118.32282691471,1.01503576225852,0.84948349827205,1.01194142591928,1.07989899737928,0.894401405709069,1.38955621125539,1.1758233693069,1.32577511322873,1.47324209320245,1.2984480591792,588.817048674969,634.65335499414,587.788129112825,581.837949036768,643.553693169328,1189.77279907493,1298.10288458356,908.534475248255,1034.21482213855,1405.93855118885,-6221.64256225251,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.03155452992239,1.27371871108518,1.21950662862237,1.05512335454806,1.12413613070498,1335.19529328742,878.578771667691,790.182215937595,1160.72895103095,1000.42735487543,0.782611643154448,0.984247718832066,1.02683074691186,0.806349987246911,0.908711802568469,1.19514663503039,1.50202647710272,1.40285370916797,1.22247037948461,1.29259759735965,510.049180205225,566.318262682603,573.39242945829,580.344555690866,602.047902704034,1714.69664069405,1065.63319180178,932.146584734871,1501.74320851898,1227.49591553691,-6156.29141191863,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.36039534908011,1.11472766740791,1.12121564758681,1.17678239140593,1.25777065861309,926.20219074206,787.105980363303,792.175374710182,946.3836174371,887.355097422023,1.16712888166021,1.00238898468676,1.00124171715718,1.04808615132111,1.1061524694363,1.5439911925062,1.20613605722119,1.20603514127705,1.27421854891727,1.37984803456136,695.182344533754,663.887378211512,667.660058787739,761.009753184706,712.212044598826,1078.468674544,879.166953968994,893.359203977934,1084.75055054294,1025.84923462149,-15672.8403108358,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.34878857000684,1.20481793887515,1.1019369152698,1.10501301014075,1.23498199297338,885.604967652771,912.696381451268,818.11663557332,1025.65268064323,922.130425320272,1.20732270990668,1.08102548812056,1.00427826645249,0.989797290995586,1.10170543774643,1.47409920142212,1.31246433743558,1.18460935629621,1.20871219496038,1.35322955613827,740.225364496362,732.26514637869,690.35948254213,783.0527692406,731.915902078267,1008.40177743026,1039.59390256912,916.690527095367,1188.72292964277,1052.82629262223,-15461.5721464993,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.28309623785966,1.11743845717115,1.12530121836508,1.18690179155727,1.19325268219179,969.104690038969,944.100790461016,828.896343006715,895.725928050138,936.097062862223,1.17423252997446,1.03151220005418,1.0524496929385,1.09332583661733,1.10133505736482,1.37699171658907,1.19997541121383,1.19352705355486,1.2717833471833,1.26761452279668,823.138379248507,808.895808014194,745.63427301872,780.840650195426,824.822043068438,1076.14133786087,1039.829015916,900.517113065034,987.264579995246,1030.34420273933,-30984.9109048659,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.33379940274438,1.21978790401423,1.17206818150414,1.2084311802248,1.19844638886132,929.995538699599,837.894754362571,819.863574413102,971.091220518402,931.112319853674,1.20367199909198,1.14040496856911,1.10359450901185,1.10361973885096,1.11046587957575,1.44531635114082,1.29347928544328,1.24462906679385,1.29750969863735,1.27174116233429,782.710969990177,743.784979326557,716.281601763266,821.977603595935,808.411035599272,1025.95189267924,916.191230495021,896.238554401148,1083.00168000541,1019.45827046257,-30951.5850978875,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.26451024592883,1.13689995920741,1.25674145381074,1.28011673956453,1.14013739924158,959.43606150553,941.769185323341,818.735282530684,854.273399672978,957.848965612062,1.04816130559,0.946670515501765,1.04561443926499,1.06903307811216,0.924442697655674,1.43535482678951,1.30973804961344,1.43202157227041,1.4329315448064,1.31382600191943,683.862850677716,626.086865946317,555.097771336479,611.880397110801,626.517240341774,1145.68804357775,1134.89090321211,958.001089148286,1010.26064696689,1163.02408007217,-6179.65389414953,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.23956998195971,1.31439302480695,1.07269064129943,1.16733850674918,1.20814674094137,939.647044041059,888.151384797007,900.490002721797,935.263562986434,982.360521880189,0.937478609371083,1.04202613910422,0.911199750596093,0.933872875209263,0.944822934361807,1.44289087657626,1.52769625388896,1.21556622897985,1.33884438174682,1.38190963163136,514.810926095051,558.466094676483,612.295673143995,615.199549609196,610.774795343726,1159.19848119047,1073.35280209744,1081.17291573267,1140.97542233727,1203.37170471371,-6171.3027901027,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.31659863723428,1.18049372724261,1.13805793818532,1.21330581369781,1.23152965889557,998.697636154822,910.70619224226,834.484572674123,941.380526499443,862.730636958529,1.16133336623758,1.04447173960081,1.03495932235686,1.04612063841657,1.09640466612101,1.44492584999044,1.2764055950343,1.23028931301878,1.33425996434026,1.33426977149706,802.793548005149,742.756507502997,688.352888846243,757.826769230661,709.381862610163,1151.7109532088,1028.472608698,938.170858724632,1078.95013621758,982.754082533299,-15458.6645845264,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.26059409958686,1.25047315999789,1.10876136064304,1.20975014607,1.25959155750836,944.930615768458,872.994888939618,843.577772331598,972.91510056442,845.125561691785,1.08304317063391,1.10046149915827,0.984147406410162,1.04416167924844,1.11968307358747,1.40881968414395,1.38494954541461,1.20834861211857,1.34029862769655,1.38669153569903,718.600865667105,701.442205640911,678.122452916164,754.384679250253,680.969087244602,1095.65525775928,992.305433989869,960.933985190275,1133.68315500012,953.345405148312,-15590.1601906485,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
