n,p,q,p.value,stat,loglik.F,loglik.R
2000,0.215,0.825,0.392145596507125,4.10375965094499,-12475.0134383501,-12477.0653181755
4000,0.215,0.825,0.0016683442158683,17.3287390157348,-24796.938714108,-24805.6030836159
5000,0.215,0.825,0.0175250945560988,11.9767371743874,-31097.4617919837,-31103.4501605709
6000,0.215,0.825,0.0829347723564683,8.2470960576029,-37324.2007694378,-37328.3243174666
7000,0.215,0.825,0.113947191695566,7.44971517863451,-43289.8665757251,-43293.5914333144
8000,0.215,0.825,0.00204630113533603,16.8725673253066,-49141.1677842688,-49149.6040679314
10000,0.215,0.825,0.00609109556168884,14.4115283471328,-62025.1000267087,-62032.3057908823
50,0.215,0.825,0.760428215080784,1.86577940213408,-306.651355096908,-307.584244797975
100,0.215,0.825,0.0012599483144521,17.9539266991374,-610.426681337898,-619.403644687467
200,0.215,0.825,0.386065865829139,4.15015467814101,-1225.03595605766,-1227.11103339673
300,0.215,0.825,0.877244628002109,1.20518243982269,-1914.65727748046,-1915.25986870037
400,0.215,0.825,0.318739364553074,4.70667547798257,-2439.70512267161,-2442.0584604106
500,0.215,0.825,0.0976537118311789,7.83908662959675,-3158.0055258705,-3161.9250691853
1000,0.215,0.825,0.895654004160076,1.09127524508767,-6291.98775244862,-6292.53339007117
2000,0.215,0.825,0.0196449392544231,11.709798227781,-12492.6243287336,-12498.4792278475
4000,0.215,0.825,0.503727998981372,3.3329538932303,-24816.6513880471,-24818.3178649937
5000,0.215,0.825,7.84131600667675e-05,24.04001174937,-30706.5182763098,-30718.5382821845
6000,0.215,0.825,0.040440151706833,9.99925984181755,-37195.5253457436,-37200.5249756645
7000,0.215,0.825,0.290536881812732,4.96857731882483,-43351.6690377829,-43354.1533264423
8000,0.215,0.825,0.488817953384672,3.42859757922997,-49708.6701919952,-49710.3844907849
10000,0.215,0.825,0.00384558633567788,15.4545666559134,-61965.2667071558,-61972.9939904837
50,0.215,0.825,0.979809604585474,0.431592152569124,-299.407022185154,-299.622818261438
100,0.215,0.825,0.659239612168037,2.41876052650991,-653.240303476105,-654.44968373936
200,0.215,0.825,0.932309721241213,0.84504099149035,-1255.84402148166,-1256.2665419774
300,0.215,0.825,0.242637766680558,5.46708673390003,-1816.26912165165,-1819.0026650186
400,0.215,0.825,0.785094463024899,1.73091527891393,-2512.4816685226,-2513.34712616206
500,0.215,0.825,0.0707899559921197,8.63879671900759,-3093.68047560094,-3097.99987396045
1000,0.215,0.825,0.572149236989441,2.91499996912171,-6247.19709717952,-6248.65459716408
2000,0.215,0.825,0.00322781979474348,15.8495600750102,-12508.9938113073,-12516.9185913448
4000,0.215,0.825,0.310453431067472,4.78156383710302,-24781.2301400824,-24783.6209220009
5000,0.215,0.825,0.00137125710593496,17.7656517052819,-30958.3628115053,-30967.2456373579
6000,0.215,0.825,0.403720622180597,4.01692146620189,-37344.6108205603,-37346.6192812934
7000,0.215,0.825,0.305779940553536,4.82453248374804,-43079.1836537119,-43081.5959199538
8000,0.215,0.825,0.0461658966444747,9.68059055649792,-49687.1743245,-49692.0146197782
10000,0.215,0.825,0.493103810412756,3.40091265414958,-61791.201664187,-61792.9021205141
50,0.215,0.825,0.125696063795826,7.19985888612484,-305.029436855176,-308.629366298239
100,0.215,0.825,0.113368794951237,7.46262309928852,-626.129782038399,-629.861093588043
200,0.215,0.825,0.0980084608199381,7.82998298327448,-1254.54879750709,-1258.46378899872
300,0.215,0.825,0.37911860653814,4.20386199303266,-1773.34232629832,-1775.44425729483
400,0.215,0.825,0.685726028590077,2.2727972768389,-2520.70842611521,-2521.84482475363
500,0.215,0.825,0.95259102501459,0.689716339274128,-3137.97442364255,-3138.31928181218
1000,0.215,0.825,0.195502907808295,6.04921477793323,-6105.53172424562,-6108.55633163458
2000,0.215,0.825,0.001094177194036,18.2672205350973,-12426.4471537419,-12435.5807640094
4000,0.215,0.825,0.0503253075505534,9.47202252611169,-24662.5745071125,-24667.3105183755
5000,0.215,0.825,0.124699411692569,7.220196661503,-30871.5109784806,-30875.1210768114
6000,0.215,0.825,0.00472418756967503,14.9889514233655,-37485.7237360598,-37493.2182117715
7000,0.215,0.825,0.0783058674001811,8.38957738495083,-43772.7263546916,-43776.921143384
8000,0.215,0.825,0.0890682816096482,8.06941481393005,-49685.719926138,-49689.754633545
10000,0.215,0.825,0.470412806038966,3.54936026353971,-61954.0646290648,-61955.8393091966
50,0.215,0.825,0.428265254109259,3.83877152232344,-301.695049264338,-303.6144350255
100,0.215,0.825,0.585265303189901,2.83815088821893,-602.944357987676,-604.363433431785
200,0.215,0.825,0.273612352699093,5.13613382790163,-1275.06141837159,-1277.62948528554
300,0.215,0.825,0.415236925539622,3.93236285550938,-1895.22259869052,-1897.18878011828
400,0.215,0.825,0.643321297454542,2.50734357035162,-2405.7211235274,-2406.97479531257
500,0.215,0.825,0.737798295227471,1.98891254508089,-3101.16676115142,-3102.16121742396
1000,0.215,0.825,0.893631992718734,1.10403177955595,-6092.04449146049,-6092.59650735026
2000,0.215,0.825,0.0367904637166498,10.2258427967572,-12470.8856799311,-12475.9986013295
4000,0.215,0.825,0.6711698265696,2.35281929571647,-24608.0542246558,-24609.2306343037
5000,0.215,0.825,0.478530547403522,3.49571263339021,-31210.1190166883,-31211.866873005
6000,0.215,0.825,0.227145731652876,5.6465387953358,-37121.6368335496,-37124.4601029472
7000,0.215,0.825,0.0652655285370861,8.83849682477012,-43827.1752323427,-43831.5944807551
8000,0.215,0.825,0.00628277753712656,14.3409389700537,-49552.9119504731,-49560.0824199581
10000,0.215,0.825,0.00192361213650016,17.0108236869128,-62125.5734772518,-62134.0788890953
50,0.215,0.825,0.273596514422407,5.13629468474414,-317.287238210602,-319.855385552974
100,0.215,0.825,0.765579223526474,1.83769425702098,-633.219395211348,-634.138242339859
200,0.215,0.825,0.571590640273579,2.91829315569976,-1168.92930566874,-1170.38845224659
300,0.215,0.825,0.713361193610207,2.12183956867148,-1825.06618286715,-1826.12710265149
400,0.215,0.825,0.169974811420222,6.41886594836433,-2471.97929276443,-2475.18872573861
500,0.215,0.825,0.940409842923917,0.785285121618472,-3121.30090900679,-3121.6935515676
1000,0.215,0.825,0.771889936005545,1.80323773704549,-6292.96638854723,-6293.86800741575
2000,0.215,0.825,0.22590726706596,5.66134110765779,-12441.9106536543,-12444.7413242081
4000,0.215,0.825,0.0312696493574743,10.6134472555204,-24750.2013244325,-24755.5080480603
5000,0.215,0.825,0.280708354625649,5.06484619601542,-30819.1573142428,-30821.6897373408
6000,0.215,0.825,0.0669337512422186,8.7765554831858,-37338.863030263,-37343.2513080046
7000,0.215,0.825,0.0232906135408756,11.3101725325832,-43355.5410019809,-43361.1960882472
8000,0.215,0.825,0.117965299759248,7.36168597333017,-49205.8812597376,-49209.5621027243
10000,0.215,0.825,0.0641054189376693,8.88246371976857,-61648.967312271,-61653.4085441308
50,0.215,0.825,0.464209903923904,3.59078025428266,-301.556670496087,-303.352060623228
100,0.215,0.825,0.00339232285750055,15.7375546533819,-658.526176476305,-666.394953802996
200,0.215,0.825,0.376862570704449,4.22146624073093,-1262.82630203856,-1264.93703515893
300,0.215,0.825,0.46179396832776,3.60701579332408,-1876.44849558335,-1878.25200348001
400,0.215,0.825,0.0849258799895563,8.1880989921674,-2489.33271044365,-2493.42675993974
500,0.215,0.825,0.458902599595534,3.62652386633727,-3135.20871000699,-3137.02197194016
1000,0.215,0.825,0.192022866896393,6.09696615584835,-6218.98173994756,-6222.03022302548
2000,0.215,0.825,0.0786564230898729,8.37851279367169,-12482.367972013,-12486.5572284098
4000,0.215,0.825,0.297700865187541,4.9001135983126,-24699.1875835341,-24701.6376403332
5000,0.215,0.825,0.0472099892562784,9.62659557440929,-31073.6816499399,-31078.4949477271
6000,0.215,0.825,0.00487856793657986,14.9160369640013,-37005.2340159373,-37012.6920344193
7000,0.215,0.825,0.0514861393845885,9.41675494756782,-43287.4383706454,-43292.1467481192
8000,0.215,0.825,0.388001195756205,4.13532567788207,-49645.334224211,-49647.4018870499
10000,0.215,0.825,0.22345650866424,5.69084352924256,-62087.8229273752,-62090.6683491398
50,0.215,0.825,0.11269854257933,7.47765761634628,-314.855298741546,-318.594127549719
100,0.215,0.825,0.716408907942043,2.10524468189942,-628.100279635763,-629.152901976713
200,0.215,0.825,0.338928875257959,4.53064798045762,-1226.82206394663,-1229.08738793686
300,0.215,0.825,0.845727240087053,1.39117583393227,-1790.53526848937,-1791.23085640633
400,0.215,0.825,0.160732162749486,6.56513786397772,-2545.27395398541,-2548.5565229174
500,0.215,0.825,0.123493315543992,7.24501003948899,-3170.47450738283,-3174.09701240257
1000,0.215,0.825,0.95043939074273,0.70718924015091,-6260.8360698186,-6261.18966443867
2000,0.215,0.825,0.0584352055955449,9.10886620224119,-12377.5958733545,-12382.1503064557
4000,0.215,0.825,0.596774485041042,2.77142949632253,-24861.7459251085,-24863.1316398566
5000,0.215,0.825,0.0502602023453676,9.475158158064,-31077.7790619607,-31082.5166410397
6000,0.215,0.825,0.0140913649010354,12.4842099943489,-37432.9133259374,-37439.1554309346
7000,0.215,0.825,0.468573468187687,3.56160321652715,-43191.8012230762,-43193.5820246844
8000,0.215,0.825,0.0143779392690852,12.437481543282,-49229.4565200097,-49235.6752607813
10000,0.215,0.825,0.00264983372293249,16.2932911954995,-62003.2537060324,-62011.4003516302
50,0.215,0.825,0.441278565197831,3.74733660851757,-315.072551322337,-316.946219626596
100,0.215,0.825,0.70248009285731,2.1811590614052,-604.886842204483,-605.977421735185
200,0.215,0.825,0.75195827505312,1.91190184469224,-1215.79232579231,-1216.74827671465
300,0.215,0.825,0.151075727548822,6.72634757212791,-1769.54849549156,-1772.91166927763
400,0.215,0.825,0.117150421285086,7.37931136483712,-2500.47912233863,-2504.16877802105
500,0.215,0.825,0.280880116684669,5.06313961769047,-3054.57122535864,-3057.10279516749
1000,0.215,0.825,0.780270079386915,1.75737952558302,-6112.46340469251,-6113.3420944553
2000,0.215,0.825,0.217602247598554,5.76248303151442,-12388.5195007433,-12391.400742259
4000,0.215,0.825,0.420737546155289,3.89258846897428,-24914.9607563698,-24916.9070506043
5000,0.215,0.825,0.321371851868537,4.68321753415512,-31039.3034025688,-31041.6450113358
6000,0.215,0.825,0.00190186741087204,17.036231905513,-37211.9272248326,-37220.4453407853
7000,0.215,0.825,0.0153267797033742,12.2889918679866,-43111.5116583248,-43117.6561542588
8000,0.215,0.825,0.0410936230197277,9.96077546202287,-49647.3748859122,-49652.3552736432
10000,0.215,0.825,0.0046404729001268,15.0294749671302,-62089.5850181541,-62097.0997556376
50,0.215,0.825,0.332145936547472,4.58881405984664,-306.375992360346,-308.670399390269
100,0.215,0.825,0.796395944000253,1.66869558113035,-643.906380567373,-644.740728357938
200,0.215,0.825,0.49667604921583,3.377957508088,-1231.8863225281,-1233.57530128214
300,0.215,0.825,0.598968460617454,2.75878168341205,-1948.1668450162,-1949.54623585791
400,0.215,0.825,0.880485515737355,1.18546712760235,-2429.9816999106,-2430.5744334744
500,0.215,0.825,0.257550172451962,5.30349239321276,-3067.27089284542,-3069.92263904203
1000,0.215,0.825,0.959325949438638,0.633008960377992,-6173.65327344179,-6173.96977792198
2000,0.215,0.825,0.159263216701424,6.58908376193722,-12397.5532001156,-12400.8477419966
4000,0.215,0.825,0.79422224964985,1.68068999802927,-24825.2362356985,-24826.0765806975
5000,0.215,0.825,0.0205216909045541,11.6074924740169,-31127.9470432543,-31133.7507894913
6000,0.215,0.825,0.0364039811766636,10.2510896878375,-37155.0200903047,-37160.1456351486
7000,0.215,0.825,0.63764947619404,2.53909331739123,-43333.5665008571,-43334.8360475158
8000,0.215,0.825,0.0189005640023621,11.8001986439049,-49950.8660410454,-49956.7661403674
10000,0.215,0.825,0.24599253259808,5.42954236420337,-62088.693585373,-62091.4083565551
50,0.215,0.825,0.578182262137782,2.87953966164923,-317.027300684635,-318.46707051546
100,0.215,0.825,0.801583206651429,1.64001331591521,-631.247823677485,-632.067830335443
200,0.215,0.825,0.117706306847321,7.3672755942448,-1294.89175651672,-1298.57539431384
300,0.215,0.825,0.0503761327081833,9.46957735011711,-1840.95215856832,-1845.68694724338
400,0.215,0.825,0.838739704044775,1.43128505828463,-2511.9733672968,-2512.68900982594
500,0.215,0.825,0.302445515718936,4.85552315609675,-3167.30905326305,-3169.7368148411
1000,0.215,0.825,0.0933346785663464,7.95247533733163,-6143.96822580596,-6147.94446347462
2000,0.215,0.825,0.0602273351640234,9.03513145833131,-12565.1539537652,-12569.6715194943
4000,0.215,0.825,0.0116440631365677,12.9258067193587,-24616.7559506061,-24623.2188539658
5000,0.215,0.825,0.357963782934213,4.37226138997357,-30923.0332958935,-30925.2194265885
6000,0.215,0.825,0.412874477791074,3.94956526260648,-37121.2214410666,-37123.1962236979
7000,0.215,0.825,0.159389227704193,6.58702176097722,-43424.8642033427,-43428.1577142232
8000,0.215,0.825,0.463335459042936,3.59664993018669,-49620.073552045,-49621.8718770101
10000,0.215,0.825,0.345614457280482,4.47422685002675,-61919.4983670185,-61921.7354804435
50,0.215,0.825,0.263323418821234,5.2423384830538,-320.918537412171,-323.539706653698
100,0.215,0.825,0.123810802978809,7.23845664468899,-627.446214543931,-631.065442866276
200,0.215,0.825,0.470821637997814,3.54664345014999,-1256.92015656991,-1258.69347829499
300,0.215,0.825,0.118410386927315,7.35210653672812,-1874.29901813951,-1877.97507140787
400,0.215,0.825,0.469843747392268,3.5531445163806,-2465.89062646989,-2467.66719872808
500,0.215,0.825,0.251825357440835,5.36530565435351,-3114.36313541822,-3117.0457882454
1000,0.215,0.825,0.0297298697324552,10.7333627624794,-6016.54185402978,-6021.90853541102
2000,0.215,0.825,0.082684869101606,8.25459468255212,-12578.3382927176,-12582.4655900589
4000,0.215,0.825,0.267325714406737,5.20061283562973,-24826.7273995887,-24829.3277060065
5000,0.215,0.825,0.348700487283594,4.44847765581653,-30951.8138014095,-30954.0380402374
6000,0.215,0.825,0.259109116506388,5.2868642793328,-37251.7880421871,-37254.4314743268
7000,0.215,0.825,0.0259487911153642,11.0553643751628,-43527.3655070289,-43532.8931892164
8000,0.215,0.825,0.00106451623601659,18.3281927364878,-49684.3283105673,-49693.4924069356
10000,0.215,0.825,0.00242928525465509,16.4882980215916,-61793.5317760492,-61801.7759250599
50,0.215,0.825,0.338275303409658,4.53621148160323,-314.357569103674,-316.625674844476
100,0.215,0.825,0.246390318390178,5.42512001630553,-635.397191663708,-638.109751671861
200,0.215,0.825,0.740790463179602,1.97264463169313,-1246.74865906611,-1247.73498138196
300,0.215,0.825,0.422182367396787,3.88220475491335,-1911.08321515836,-1913.02431753582
400,0.215,0.825,0.802261224681897,1.63625781298197,-2495.24165642129,-2496.05978532778
500,0.215,0.825,0.94884165428406,0.719985261873262,-3044.85002319437,-3045.2100158253
1000,0.215,0.825,0.618168267744708,2.64899839533064,-6193.96641786922,-6195.29091706689
2000,0.215,0.825,0.451276156990344,3.6783942195143,-12534.7187277244,-12536.5579248342
4000,0.215,0.825,0.803809791639613,1.62767447400984,-24824.826151994,-24825.639989231
5000,0.215,0.825,0.00230736521128861,16.6037275894341,-30961.7590301652,-30970.06089396
6000,0.215,0.825,0.370677292220763,4.27015447684971,-37311.8175125379,-37313.9525897763
7000,0.215,0.825,0.000631805529977502,19.4819936299755,-43588.2937368376,-43598.0347336526
8000,0.215,0.825,0.00164903944049332,17.3547009398026,-49819.7987840911,-49828.476134561
10000,0.215,0.825,0.107755870594856,7.59116436743352,-62020.3347390634,-62024.1303212471
50,0.215,0.825,0.293492621400155,4.94016120398487,-296.070213968963,-298.540294570956
100,0.215,0.825,0.268475767347519,5.18872158318482,-592.229014879822,-594.823375671415
200,0.215,0.825,0.378857510549861,4.20589521369538,-1208.70946682243,-1210.81241442928
300,0.215,0.825,0.802315677495258,1.63595613422194,-1856.95380379102,-1857.77178185813
400,0.215,0.825,0.301485964518783,4.8644939006781,-2477.58968397321,-2480.02193092354
500,0.215,0.825,0.443539829395387,3.73164674719919,-3204.42777057492,-3206.29359394852
1000,0.215,0.825,0.32889044843127,4.61707303943695,-6219.26828281668,-6221.5768193364
2000,0.215,0.825,0.197778729619007,6.01839499191556,-12286.5449004017,-12289.5540978977
4000,0.215,0.825,0.0294160446934547,10.7585368843429,-24723.2707875545,-24728.6500559967
5000,0.215,0.825,0.127828815749609,7.1568329567308,-30986.1444109914,-30989.7228274698
6000,0.215,0.825,0.11837523763042,7.35286182751588,-37103.1330030027,-37106.8094339165
7000,0.215,0.825,0.0130238055998009,12.666836245975,-43531.6840674516,-43538.0174855745
8000,0.215,0.825,0.397204882192625,4.06556819370599,-49555.9603156101,-49557.9930997069
10000,0.215,0.825,0.17663359559822,6.31787475341116,-62065.146414,-62068.3053513767
50,0.215,0.825,0.674528680013109,2.33431494382285,-278.36722074976,-279.534378221671
100,0.215,0.825,0.0421433760170498,9.90016582821863,-630.61225427492,-635.562337189029
200,0.215,0.825,0.219158256868707,5.74327829022877,-1242.55960493128,-1245.4312440764
300,0.215,0.825,0.56271116040485,2.97087506512889,-1861.5841183939,-1863.06955592647
400,0.215,0.825,0.102486782757368,7.71763256475151,-2503.01447931583,-2506.87329559821
500,0.215,0.825,0.136918561187763,6.98057038059596,-3087.0246497509,-3090.5149349412
1000,0.215,0.825,0.650166221976991,2.46916185925875,-6132.51843874148,-6133.75301967111
2000,0.215,0.825,0.00942009031335611,13.4140910311107,-12430.5851947534,-12437.292240269
4000,0.215,0.825,0.686430434337701,2.26893535286217,-24716.0020533993,-24717.1365210757
5000,0.215,0.825,0.0119695964794993,12.8621060979858,-30983.9032111037,-30990.3342641527
6000,0.215,0.825,0.695183811027817,2.22101474145893,-37298.7953372293,-37299.9058446001
