n,p,q,shape3,p.value,stat,loglik.F,loglik.R
200,0.215,0.825,0.25,1.78809879267758e-14,70.4906989114202,-988.440983964539,-1023.68633342025
200,0.215,0.825,0.5,7.66152861290587e-09,43.628896700212,-1132.06725926336,-1153.88170761347
200,0.215,0.825,0.75,0.132092403521907,7.07276747033211,-1237.36004699938,-1240.89643073454
200,0.215,0.825,1.0,0.982463352482316,0.400165487483719,-1243.65987862598,-1243.85996136972
200,0.215,0.825,1.1308,0.442087315221244,3.74171848733022,-1244.69119085892,-1246.56205010258
200,0.215,0.825,1.25,0.988667470019392,0.317340408813834,-1228.91301879548,-1229.07168899988
200,0.215,0.825,1.5,0.339327574971329,4.52725830779536,-1257.65300582754,-1259.91663498144
200,0.215,0.825,1.75,0.78032008321558,1.75710548687448,-1257.91629874114,-1258.79485148458
200,0.215,0.825,2.0,0.104786625882589,7.66170395078598,-1217.35216689283,-1221.18301886822
200,0.215,0.825,0.25,1.97267696172449e-24,117.34301071392,-815.046335046243,-873.717840403203
200,0.215,0.825,0.5,1.49441225131458e-06,32.5246053164119,-1129.9772409608,-1146.23954361901
200,0.215,0.825,0.75,5.35152378950648e-06,29.8094936484326,-1200.63589222306,-1215.54063904728
200,0.215,0.825,1.0,0.0622320441817074,8.95508324719776,-1269.6329987673,-1274.1105403909
200,0.215,0.825,1.1308,0.385332792433864,4.15578657507331,-1244.77751049467,-1246.85540378221
200,0.215,0.825,1.25,0.974085309241582,0.493970307382824,-1245.20262537975,-1245.44961053344
200,0.215,0.825,1.5,0.927920453598893,0.876410500331531,-1265.8539568663,-1266.29216211646
200,0.215,0.825,1.75,0.210256634340166,5.8548108815271,-1267.46601153287,-1270.39341697363
200,0.215,0.825,2.0,0.264156103481309,5.23361301018713,-1197.2523446037,-1199.86915110879
200,0.215,0.825,0.25,5.19869733107781e-21,101.300752708176,-953.187157111818,-1003.83753346591
200,0.215,0.825,0.5,1.46889540677994e-05,27.649420329722,-1162.09392320001,-1175.91863336487
200,0.215,0.825,0.75,0.0119539715228127,12.8651247589319,-1211.5605279322,-1217.99309031167
200,0.215,0.825,1.0,0.450531035641029,3.68349497718373,-1187.96866352932,-1189.81041101792
200,0.215,0.825,1.1308,0.80688227103877,1.61061922998033,-1228.91012131372,-1229.71543092871
200,0.215,0.825,1.25,0.740119501075042,1.97629266019248,-1234.54567790398,-1235.53382423407
200,0.215,0.825,1.5,0.422617780878848,3.87908062517181,-1303.90581990793,-1305.84536022052
200,0.215,0.825,1.75,0.173819826150076,6.36012420271072,-1180.08576843072,-1183.26583053208
200,0.215,0.825,2.0,0.387599445046234,4.1383993237946,-1259.52284128635,-1261.59204094824
200,0.215,0.825,0.25,1.37094146959412e-54,257.781582689187,-880.769041276151,-1009.65983262074
200,0.215,0.825,0.5,1.25730785604899e-08,42.5922412632635,-1126.68142188732,-1147.97754251896
200,0.215,0.825,0.75,0.0217880165694593,11.4669770446358,-1164.38479395825,-1170.11828248057
200,0.215,0.825,1.0,0.782453694237274,1.74540761695425,-1250.22416991084,-1251.09687371931
200,0.215,0.825,1.1308,0.890945976706616,1.12087620401826,-1260.92660958185,-1261.48704768386
200,0.215,0.825,1.25,0.0429308602872764,9.85564211908968,-1266.17308995239,-1271.10091101194
200,0.215,0.825,1.5,0.557241199831867,3.00349195696617,-1268.39183186147,-1269.89357783996
200,0.215,0.825,1.75,0.437741433384676,3.77199491357442,-1248.94685055591,-1250.83284801269
200,0.215,0.825,2.0,0.77239910099294,1.80045503457086,-1206.52565209196,-1207.42587960924
200,0.215,0.825,0.25,2.60341894088569e-27,130.817603107179,-922.779931748914,-988.188733302504
200,0.215,0.825,0.5,2.61982859026827e-08,41.0537479160225,-1150.91768301128,-1171.44455696929
200,0.215,0.825,0.75,0.338111155820139,4.5376101408574,-1233.89184692527,-1236.1606519957
200,0.215,0.825,1.0,0.237030394036035,5.53085718351394,-1221.06100189025,-1223.82643048201
200,0.215,0.825,1.1308,0.287796887604619,4.99513647292042,-1283.87665181087,-1286.37422004733
200,0.215,0.825,1.25,0.40825991940316,3.98337908424082,-1185.84311254431,-1187.83480208643
200,0.215,0.825,1.5,0.708089466503585,2.15056352219972,-1199.71513172478,-1200.79041348588
200,0.215,0.825,1.75,0.192098290208811,6.09592308192805,-1242.02728220927,-1245.07524375023
200,0.215,0.825,2.0,0.786539090068784,1.72298042665852,-1230.03325460746,-1230.89474482079
200,0.215,0.825,0.25,4.01593199858476e-17,83.0065157195861,-862.21466812305,-903.717925982843
200,0.215,0.825,0.5,5.1649460555625e-08,39.6288654242762,-1123.59785194017,-1143.41228465231
200,0.215,0.825,0.75,0.766997640537853,1.82995469467505,-1242.34818656213,-1243.26316390946
200,0.215,0.825,1.0,0.309461371057738,4.79064005180589,-1223.40627087896,-1225.80159090487
200,0.215,0.825,1.1308,0.215042556978827,5.79433994541478,-1256.26154188513,-1259.15871185784
200,0.215,0.825,1.25,0.421113862452617,3.88988141760046,-1325.79422399488,-1327.73916470368
200,0.215,0.825,1.5,0.550493525144312,3.04397455527669,-1251.10482269831,-1252.62680997595
200,0.215,0.825,1.75,0.0068913768079475,14.1300413204372,-1262.97038598075,-1270.03540664096
200,0.215,0.825,2.0,0.205907087417884,5.91083206127178,-1333.85945989538,-1336.81487592602
200,0.215,0.825,0.25,2.01210432700358e-21,103.236334591106,-983.911082917334,-1035.52925021289
200,0.215,0.825,0.5,1.65066004901989e-07,37.1840879552969,-1107.42015261857,-1126.01219659622
200,0.215,0.825,0.75,0.27537682760986,5.11826269821768,-1194.96555462232,-1197.52468597143
200,0.215,0.825,1.0,0.819632592422976,1.53944201929107,-1155.83201422554,-1156.60173523519
200,0.215,0.825,1.1308,0.779340392461481,1.76247360269963,-1227.05356341386,-1227.93480021521
200,0.215,0.825,1.25,0.336182083519778,4.55408842341967,-1273.10014685235,-1275.37719106406
200,0.215,0.825,1.5,0.150359754647121,6.73867081872322,-1227.35207217085,-1230.72140758021
200,0.215,0.825,1.75,0.86398558117473,1.28458413247336,-1235.65632077535,-1236.29861284159
200,0.215,0.825,2.0,0.871505490687511,1.2397871051121,-1277.84013722742,-1278.46003077997
200,0.215,0.825,0.25,5.55121673242769e-45,213.161103874494,-935.494607761788,-1042.07515969904
200,0.215,0.825,0.5,6.78550486128233e-08,39.0553311217614,-1146.63057920175,-1166.15824476263
200,0.215,0.825,0.75,0.0035919140220454,15.6086232469888,-1167.26326050221,-1175.0675721257
200,0.215,0.825,1.0,0.12562773007051,7.20124854934556,-1259.18811492193,-1262.7887391966
200,0.215,0.825,1.1308,0.587539441565255,2.82491615505478,-1215.04747945451,-1216.45993753204
200,0.215,0.825,1.25,0.122848159462495,7.25837507361166,-1229.57420053318,-1233.20338806998
200,0.215,0.825,1.5,0.21551330694613,5.78845621266828,-1207.87064892858,-1210.76487703491
200,0.215,0.825,1.75,0.239028907215304,5.50798015814371,-1234.43075290972,-1237.18474298879
200,0.215,0.825,2.0,0.567112588726239,2.94475555102736,-1236.62124412437,-1238.09362189988
200,0.215,0.825,0.25,7.90119232225082e-34,161.245980909807,-923.060369805886,-1003.68336026079
200,0.215,0.825,0.5,1.86596219156817e-08,41.7651909964766,-1163.85732279201,-1184.73991829025
200,0.215,0.825,0.75,0.173661550633009,6.36251900577645,-1210.89493517545,-1214.07619467834
200,0.215,0.825,1.0,0.898924443145352,1.07049729069786,-1209.91215742649,-1210.44740607184
200,0.215,0.825,1.1308,0.882714218281542,1.17183166300674,-1192.11439218357,-1192.70030801508
200,0.215,0.825,1.25,0.436034205099885,3.78394769607667,-1252.09383575362,-1253.98580960165
200,0.215,0.825,1.5,0.868544727813928,1.25749504709347,-1239.56261703919,-1240.19136456274
200,0.215,0.825,1.75,0.315855932043809,4.73255248212126,-1251.17685543264,-1253.5431316737
200,0.215,0.825,2.0,0.174683146274919,6.34709613745008,-1208.40280971175,-1211.57635778048
200,0.215,0.825,0.25,2.4554967834221202e-21,102.830307193243,-925.077087682569,-976.49224127919
200,0.215,0.825,0.5,2.21078136433959e-10,51.020055989356,-1194.63915987415,-1220.14918786883
200,0.215,0.825,0.75,0.0578073956842935,9.13520643558923,-1176.35738942192,-1180.92499263972
200,0.215,0.825,1.0,0.756627829419064,1.88648192975643,-1221.52928949956,-1222.47253046444
200,0.215,0.825,1.1308,0.999412074930616,0.0693777874216721,-1205.65520830667,-1205.68989720038
200,0.215,0.825,1.25,0.0577493656823558,9.1376548600324,-1269.99220188722,-1274.56102931724
200,0.215,0.825,1.5,0.047379920218822,9.61791593461339,-1261.77838263302,-1266.58734060032
200,0.215,0.825,1.75,0.0418756933636213,9.91548227259364,-1303.64612594805,-1308.60386708434
200,0.215,0.825,2.0,0.868815211852531,1.25588120697694,-1234.64861907917,-1235.27655968266
200,0.215,0.825,0.25,1.05927824229156e-19,95.1492607603104,-964.097535930262,-1011.67216631042
200,0.215,0.825,0.5,6.866968260151341e-09,43.8578862684963,-1192.1097074147,-1214.03865054894
200,0.215,0.825,0.75,0.165708361573329,6.48546738889581,-1199.76331032051,-1203.00604401496
200,0.215,0.825,1.0,0.645880650639507,2.49305043789991,-1252.7155073021,-1253.96203252105
200,0.215,0.825,1.1308,0.679955242009589,2.30447052537238,-1178.43164842898,-1179.58388369167
200,0.215,0.825,1.25,0.940661947207423,0.783382049066859,-1259.68270091305,-1260.07439193758
200,0.215,0.825,1.5,0.916928447311876,0.952381754940234,-1244.21934796925,-1244.69553884672
200,0.215,0.825,1.75,0.126656947653809,7.18039141598592,-1261.29134443729,-1264.88154014528
200,0.215,0.825,2.0,0.602782615711577,2.73684594704673,-1208.8170404772,-1210.18546345073
200,0.215,0.825,0.25,5.6008739303624296e-18,87.0390743188977,-864.745213830482,-908.264750989931
200,0.215,0.825,0.5,2.6824732999665604e-09,45.8217186305778,-1114.14066964355,-1137.05152895884
200,0.215,0.825,0.75,0.0660500188946784,8.80918381478659,-1157.67824468398,-1162.08283659137
200,0.215,0.825,1.0,0.596116822457822,2.77522511346251,-1247.64141199876,-1249.02902455549
200,0.215,0.825,1.1308,0.68880141920637,2.25594278870358,-1215.35043437776,-1216.47840577211
200,0.215,0.825,1.25,0.360839475781181,4.34891890248173,-1222.05366967336,-1224.2281291246
200,0.215,0.825,1.5,0.0542320200166321,9.29061728194802,-1263.20674125567,-1267.85204989665
200,0.215,0.825,1.75,0.0042884702247271,15.2081186093542,-1252.47119059616,-1260.07524990084
200,0.215,0.825,2.0,0.230751752758559,5.60383731875754,-1226.30316306443,-1229.10508172381
200,0.215,0.825,0.25,4.34885637948447e-21,101.66477854602,-933.915739700977,-984.748128973986
200,0.215,0.825,0.5,4.81963597222459e-07,34.9221219011001,-1154.27305083353,-1171.73411178408
200,0.215,0.825,0.75,0.164612967193917,6.50281714017683,-1099.97127519473,-1103.22268376482
200,0.215,0.825,1.0,0.69438937405769,2.22535886763171,-1199.3570872346,-1200.46976666842
200,0.215,0.825,1.1308,0.902486935994076,1.04764817025944,-1183.05157265029,-1183.57539673542
200,0.215,0.825,1.25,0.192929720291099,6.08444889161228,-1254.2718115852,-1257.31403603101
200,0.215,0.825,1.5,0.464238812470797,3.59058633717586,-1264.91415429317,-1266.70944746176
200,0.215,0.825,1.75,0.983133083476599,0.391919916141433,-1231.55124099376,-1231.74720095183
200,0.215,0.825,2.0,0.0756126115561978,8.47617782039652,-1242.94014800149,-1247.17823691168
200,0.215,0.825,0.25,1.89929775774807e-25,122.102202738769,-798.491480936597,-859.542582305981
200,0.215,0.825,0.5,5.6484322506741e-07,34.586499495219,-1209.85488696895,-1227.14813671656
200,0.215,0.825,0.75,0.108400041396548,7.57610009733844,-1160.76007325822,-1164.54812330689
200,0.215,0.825,1.0,0.0071299716395953,14.0523068153652,-1204.07951207092,-1211.1056654786
200,0.215,0.825,1.1308,0.824423945193589,1.51250575416043,-1288.49191004451,-1289.24816292159
200,0.215,0.825,1.25,0.236151620154858,5.54096962536278,-1297.1247150423,-1299.89519985499
200,0.215,0.825,1.5,0.0590716629367088,9.08243667912257,-1243.64030216399,-1248.18152050355
200,0.215,0.825,1.75,0.400648838282977,4.03978106815839,-1213.91202247723,-1215.93191301131
200,0.215,0.825,2.0,0.356436772725927,4.38471669647197,-1293.73910287061,-1295.93146121885
200,0.215,0.825,0.25,4.49059369173455e-43,204.290625758061,-832.100345394005,-934.245658273036
200,0.215,0.825,0.5,2.6525660912176397e-12,60.1849178389316,-1143.37704455333,-1173.4695034728
200,0.215,0.825,0.75,7.08823103281308e-05,24.2586780034567,-1124.28657830112,-1136.41591730284
200,0.215,0.825,1.0,0.160862318321179,6.56302573217909,-1224.1593757332,-1227.44088859929
200,0.215,0.825,1.1308,0.0096467106751152,13.3594431561341,-1245.21978968574,-1251.8995112638
200,0.215,0.825,1.25,0.3000350852627,4.8781031886856,-1250.23880619002,-1252.67785778436
200,0.215,0.825,1.5,0.423673774492337,3.87151357939319,-1283.45361627791,-1285.38937306761
200,0.215,0.825,1.75,0.0048163408641964,14.945150618295,-1238.96107777701,-1246.43365308615
200,0.215,0.825,2.0,0.0581576292900494,9.12047873498796,-1244.78934910819,-1249.34958847568
200,0.215,0.825,0.25,4.39756968230132e-20,96.9441156771368,-992.806838435919,-1041.27889627449
200,0.215,0.825,0.5,2.61223605787361e-07,36.2159919059618,-1183.22246930861,-1201.33046526159
200,0.215,0.825,0.75,0.179513438340523,6.27525569730233,-1180.63021439644,-1183.76784224509
200,0.215,0.825,1.0,0.240794975545113,5.48790173356474,-1233.24838124712,-1235.9923321139
200,0.215,0.825,1.1308,0.872622771664429,1.23307992129685,-1241.07065413295,-1241.6871940936
200,0.215,0.825,1.25,0.529290049493658,3.1730792661042,-1231.86767797622,-1233.45421760928
200,0.215,0.825,1.5,0.357424145547761,4.37665821781366,-1248.63464830785,-1250.82297741676
200,0.215,0.825,1.75,0.685104121822543,2.27620764163703,-1191.86457662988,-1193.00268045069
200,0.215,0.825,2.0,0.588387127027278,2.81998945726582,-1236.16207231934,-1237.57206704797
200,0.215,0.825,0.25,1.08935644262533e-19,95.0920846776266,-881.645896812962,-929.191939151776
200,0.215,0.825,0.5,2.56435897374212e-08,41.0986325982435,-1099.76989177145,-1120.31920807057
200,0.215,0.825,0.75,0.0115525800811271,12.9440212066233,-1195.89849205015,-1202.37050265347
200,0.215,0.825,1.0,0.187999363872361,6.15314701840953,-1233.54585313609,-1236.6224266453
200,0.215,0.825,1.1308,0.21360883457761,5.81232969525354,-1261.57259208284,-1264.47875693047
200,0.215,0.825,1.25,0.0521257758333237,9.38680806471621,-1286.07286553168,-1290.76626956404
200,0.215,0.825,1.5,0.98980359797346,0.300163779319064,-1197.29735032875,-1197.44743221841
200,0.215,0.825,1.75,0.252128803715099,5.36199904053547,-1231.33099068073,-1234.011990201
200,0.215,0.825,2.0,0.111492970299139,7.5049101604618,-1237.5430340703,-1241.29548915053
200,0.215,0.825,0.25,4.96931159286706e-24,115.463482462013,-902.764669636853,-960.49641086786
200,0.215,0.825,0.5,1.80617672693521e-06,32.1221984503886,-1130.2107978839,-1146.27189710909
200,0.215,0.825,0.75,0.487160953249357,3.43934398677357,-1211.67799191064,-1213.39766390402
200,0.215,0.825,1.0,0.586540665783851,2.83072553338434,-1247.99744793856,-1249.41281070525
200,0.215,0.825,1.1308,0.848452440461031,1.37543878684528,-1234.04885067617,-1234.73657006959
200,0.215,0.825,1.25,0.757762221846703,1.880303812487,-1235.21864787314,-1236.15879977938
200,0.215,0.825,1.5,0.940212728539806,0.786771139722532,-1234.87532908783,-1235.26871465769
200,0.215,0.825,1.75,0.0620789146652062,8.96111063435774,-1255.00426079871,-1259.48481611589
200,0.215,0.825,2.0,0.490083902743922,3.4204035033631,-1300.7945495452,-1302.50475129688
200,0.215,0.825,0.25,8.87484163342267e-23,109.595948424134,-885.825720365788,-940.623694577855
200,0.215,0.825,0.5,3.0057187006221604e-09,45.5842056830584,-1155.65083159877,-1178.4429344403
200,0.215,0.825,0.75,0.0205381796417856,11.605609368281,-1214.85948777131,-1220.66229245545
200,0.215,0.825,1.0,0.445191032014528,3.72022580948305,-1207.28732204465,-1209.14743494939
200,0.215,0.825,1.1308,0.561930314519357,2.97552046651435,-1284.93749424893,-1286.42525448219
200,0.215,0.825,1.25,0.883591984640705,1.16644340195535,-1210.22631718796,-1210.80953888894
200,0.215,0.825,1.5,0.384675917780882,4.16084006664869,-1270.71890489662,-1272.79932492994
200,0.215,0.825,1.75,0.0113863687589017,12.9774775094488,-1250.74304517076,-1257.23178392548
200,0.215,0.825,2.0,0.220540638812243,5.72631676037963,-1298.79063607429,-1301.65379445448
200,0.215,0.825,0.25,4.72408943938751e-21,101.49599572906,-897.68682622322,-948.43482408775
200,0.215,0.825,0.5,1.80121983946654e-07,37.0000969572834,-1095.76381903944,-1114.26386751809
200,0.215,0.825,0.75,0.0530158282451488,9.34571554126342,-1227.75756120483,-1232.43041897546
200,0.215,0.825,1.0,0.374392803893597,4.24083223898788,-1184.79817880869,-1186.91859492819
200,0.215,0.825,1.1308,0.0193181433239168,11.7490689724568,-1238.85174643918,-1244.72628092541
200,0.215,0.825,1.25,0.28908417805804,4.98263228652013,-1265.73657904333,-1268.22789518659
200,0.215,0.825,1.5,0.120090432055319,7.31624548263153,-1274.95877453938,-1278.6168972807
200,0.215,0.825,1.75,0.0773251663668657,8.42078128179946,-1289.17429154135,-1293.38468218225
200,0.215,0.825,2.0,0.963676136306814,0.59447065712493,-1299.61307700371,-1299.91031233227
200,0.215,0.825,0.25,1.17022396767748e-19,94.9458540958456,-956.885456494092,-1004.35838354201
200,0.215,0.825,0.5,2.80972255469786e-07,36.0621670497621,-1201.23544439219,-1219.26652791707
200,0.215,0.825,0.75,0.251036696078479,5.37391566747601,-1209.57330049192,-1212.26025832566
200,0.215,0.825,1.0,0.13877791801535,6.94584457187693,-1221.57329104164,-1225.04621332757
200,0.215,0.825,1.1308,0.934317697959416,0.830465541467674,-1240.33543768713,-1240.75067045786
200,0.215,0.825,1.25,0.770923877081053,1.8085163133278,-1285.24892918644,-1286.1531873431
200,0.215,0.825,1.5,0.0105497242070638,13.1534767486824,-1213.79915399174,-1220.37589236608
200,0.215,0.825,1.75,0.0484759095625197,9.56264083383894,-1285.54811071716,-1290.32943113408
200,0.215,0.825,2.0,0.0674134824298007,8.75901394915945,-1254.61193898429,-1258.99144595887
200,0.215,0.825,0.25,2.08179768600733e-43,205.843127249715,-877.551365457213,-980.472929082071
200,0.215,0.825,0.5,0.0008125164616312,18.9264856292066,-1120.72489882047,-1130.18814163507
200,0.215,0.825,0.75,0.0793106611372893,8.35798687899296,-1209.35265712025,-1213.53165055975
200,0.215,0.825,1.0,0.0037964489718478,15.4836118525732,-1197.81654975604,-1205.55835568233
200,0.215,0.825,1.1308,0.365812922759397,4.30889230026605,-1188.71217340225,-1190.86661955238
200,0.215,0.825,1.25,0.966886842282959,0.564864771428802,-1221.62775222255,-1221.91018460827
200,0.215,0.825,1.5,0.29873537621412,4.89034106228701,-1281.04397546088,-1283.48914599203
200,0.215,0.825,1.75,0.0866552717628563,8.13790279175964,-1193.27515370176,-1197.34410509764
200,0.215,0.825,2.0,0.047618006289272,9.60580507080294,-1270.21895488927,-1275.02185742467
200,0.215,0.825,0.25,3.1292455469869496e-26,125.766962602044,-957.440239804421,-1020.32372110544
200,0.215,0.825,0.5,7.53901636148252e-07,33.9753833217351,-1155.87401464129,-1172.86170630215
200,0.215,0.825,0.75,0.0671467980166069,8.7687506924558,-1248.20043334832,-1252.58480869454
200,0.215,0.825,1.0,0.786794706384089,1.72157588951222,-1266.14654611888,-1267.00733406363
200,0.215,0.825,1.1308,0.777680267639094,1.7715656831524,-1238.83319919783,-1239.71898203941
200,0.215,0.825,1.25,0.287285009734473,5.0001216853484,-1270.14846276304,-1272.64852360571
200,0.215,0.825,1.5,0.362078150399197,4.33890957397034,-1234.86710004157,-1237.03655482855
200,0.215,0.825,1.75,0.0869598339546017,8.12916039340917,-1277.47145239419,-1281.5360325909
200,0.215,0.825,2.0,0.176633149268481,6.31788140697563,-1255.49655074522,-1258.65549144871
200,0.215,0.825,0.25,7.3134519548968695e-34,161.402494082517,-979.687288008482,-1060.38853504974
200,0.215,0.825,0.5,5.03244268142212e-06,29.9406764179007,-1112.06743361564,-1127.03777182459
200,0.215,0.825,0.75,0.067973219388522,8.73869592572601,-1198.41637515981,-1202.78572312267
200,0.215,0.825,1.0,0.784043528174715,1.73668462871456,-1244.47438434313,-1245.34272665749
200,0.215,0.825,1.1308,0.569095284838812,2.93302536426654,-1187.06251514942,-1188.52902783155
200,0.215,0.825,1.25,0.617316452175649,2.65383650259128,-1202.78061303944,-1204.10753129073
200,0.215,0.825,1.5,0.818398047876122,1.54636456113258,-1242.97809599947,-1243.75127828003
200,0.215,0.825,1.75,0.496886785163443,3.37660668408625,-1239.78988209322,-1241.47818543527
200,0.215,0.825,2.0,0.251526618623999,5.36856432468358,-1274.65833088748,-1277.34261304982
200,0.215,0.825,0.25,9.919918791796009e-26,123.422415736879,-985.905670529625,-1047.61687839806
200,0.215,0.825,0.5,3.36077236416258e-13,64.4494597303492,-1139.21193974545,-1171.43666961063
200,0.215,0.825,0.75,0.277212048365881,5.09977767556893,-1217.493630273,-1220.04351911079
200,0.215,0.825,1.0,0.734474672889312,2.00698170059832,-1208.39572279359,-1209.39921364389
200,0.215,0.825,1.1308,0.759558085435979,1.87052068586809,-1214.34743924644,-1215.28269958937
200,0.215,0.825,1.25,0.507593188546477,3.30845857509485,-1226.50938812637,-1228.16361741392
200,0.215,0.825,1.5,0.294755535401775,4.92809264614971,-1227.56398863138,-1230.02803495445
200,0.215,0.825,1.75,0.0890840598848635,8.06897274240828,-1295.90359201576,-1299.93807838697
200,0.215,0.825,2.0,0.310319599503389,4.78278684490942,-1260.3288203179,-1262.72021374035
200,0.215,0.825,0.25,6.11249098622786e-18,86.8602295887936,-998.894997225664,-1042.32511202006
200,0.215,0.825,0.5,2.43199925476997e-06,31.4897800795225,-1188.56842518778,-1204.31331522754
200,0.215,0.825,0.75,0.0025458740976729,16.3831354909239,-1193.23733319594,-1201.4289009414
200,0.215,0.825,1.0,0.0599648678301468,9.04579880105575,-1234.25679913644,-1238.77969853697
200,0.215,0.825,1.1308,0.796639020783359,1.66735340974401,-1230.84270928629,-1231.67638599116
200,0.215,0.825,1.25,0.613650584340843,2.67469092114379,-1284.77630857635,-1286.11365403692
200,0.215,0.825,1.5,0.232340788736242,5.58520507348567,-1260.10526234885,-1262.8978648856
200,0.215,0.825,1.75,0.214495419802033,5.80119268775934,-1254.65057182729,-1257.55116817117
200,0.215,0.825,2.0,0.442596024738711,3.73818840987724,-1256.04428301516,-1257.9133772201
200,0.215,0.825,0.25,2.98797084567387e-28,135.212341148999,-913.616159856956,-981.222330431456
200,0.215,0.825,0.5,6.84476720373774e-10,48.6690699295441,-1147.96488151791,-1172.29941648268
200,0.215,0.825,0.75,0.0050163967665998,14.8528295307947,-1245.87008146007,-1253.29649622547
200,0.215,0.825,1.0,0.139494353517561,6.93257804533368,-1253.5149380014,-1256.98122702406
200,0.215,0.825,1.1308,0.086303482468717,8.14803684023309,-1265.586555332,-1269.66057375212
200,0.215,0.825,1.25,0.391087688254231,4.11179294183876,-1227.34720240326,-1229.40309887418
200,0.215,0.825,1.5,0.18473298573036,6.19955240985337,-1256.34009022544,-1259.43986643037
200,0.215,0.825,1.75,0.728505625066376,2.03943532517815,-1243.45701602773,-1244.47673369032
200,0.215,0.825,2.0,0.0254956865326819,11.0969575412405,-1284.51007286356,-1290.05855163418
200,0.215,0.825,0.25,3.31429886165955e-45,214.202300910683,-947.896116744437,-1054.99726719978
200,0.215,0.825,0.5,1.69309032571929e-09,46.781842741706,-1171.14237097113,-1194.53329234199
200,0.215,0.825,0.75,0.0047765569995243,14.9639581818815,-1254.65903725355,-1262.14101634449
200,0.215,0.825,1.0,0.43849817354751,3.76670748647257,-1251.69878224921,-1253.58213599245
200,0.215,0.825,1.1308,0.670748903631547,2.35514000149487,-1218.15438796023,-1219.33195796097
200,0.215,0.825,1.25,0.765934612914769,1.83575533608519,-1261.93811873445,-1262.85599640249
200,0.215,0.825,1.5,0.716765992213354,2.1033008186082,-1221.90104405365,-1222.95269446295
200,0.215,0.825,1.75,0.127381963342812,7.16579259758191,-1196.42303153798,-1200.00592783677
200,0.215,0.825,2.0,0.296973794429374,4.90699883976959,-1296.30612969767,-1298.75962911755
200,0.215,0.825,0.25,8.90724633754824e-24,114.27599305246,-897.292960505871,-954.430957032101
200,0.215,0.825,0.5,0.0003746397338805,20.6314808342918,-1179.38648817444,-1189.70222859159
200,0.215,0.825,0.75,0.0225491141407381,11.3862861587731,-1161.84652168359,-1167.53966476298
200,0.215,0.825,1.0,0.73675354695645,1.99459243591355,-1240.8364846155,-1241.83378083346
200,0.215,0.825,1.1308,0.152082844092242,6.70910299899515,-1219.13143277024,-1222.48598426974
200,0.215,0.825,1.25,0.608563579562143,2.70372135957678,-1256.81102059452,-1258.16288127431
200,0.215,0.825,1.5,0.350656863787288,4.43224810887159,-1230.33633537641,-1232.55245943084
200,0.215,0.825,1.75,0.238944475599717,5.50894328172944,-1295.65486919851,-1298.40934083938
200,0.215,0.825,2.0,0.276693048695754,5.10499469919114,-1248.59980243061,-1251.15229978021
200,0.215,0.825,0.25,1.50241442478444e-23,113.212021243207,-906.223280665312,-962.829291286915
200,0.215,0.825,0.5,4.71692998713084e-07,34.9676680035159,-1138.83028792895,-1156.3141219307
200,0.215,0.825,0.75,3.05063686316195e-05,26.0788920596137,-1209.2537125996,-1222.29315862941
200,0.215,0.825,1.0,0.589913953599118,2.8111245140135,-1251.32058422003,-1252.72614647704
200,0.215,0.825,1.1308,0.824344783393313,1.51295171781885,-1250.61184688344,-1251.36832274235
200,0.215,0.825,1.25,0.174244872781168,6.35370270371322,-1264.61981762169,-1267.79666897355
200,0.215,0.825,1.5,0.564654683197974,2.95932793963721,-1226.02020152749,-1227.49986549731
200,0.215,0.825,1.75,0.189403674630235,6.13341738958979,-1206.83949304146,-1209.90620173625
200,0.215,0.825,2.0,0.12638758886156,7.18583483264865,-1225.751346141,-1229.34426355732
200,0.215,0.825,0.25,3.4982654087033397e-40,190.839697099743,-912.606038640302,-1008.02588719017
200,0.215,0.825,0.5,9.54559031476302e-08,38.3374701606367,-1160.00224288997,-1179.17097797029
200,0.215,0.825,0.75,0.11281932057143,7.47494230913617,-1185.02297434418,-1188.76044549875
200,0.215,0.825,1.0,0.0202821613716434,11.6350149186096,-1263.73048051019,-1269.5479879695
200,0.215,0.825,1.1308,0.258021744797064,5.29845339335361,-1295.82421347715,-1298.47344017383
200,0.215,0.825,1.25,0.793760385517414,1.68323677808257,-1245.17609313084,-1246.01771151988
200,0.215,0.825,1.5,0.0754644884703753,8.48102471244101,-1248.67877248236,-1252.91928483858
200,0.215,0.825,1.75,0.0371183453577272,10.2046231946542,-1224.09192319035,-1229.19423478768
200,0.215,0.825,2.0,0.249413642542767,5.39170853908763,-1215.43314363159,-1218.12899790114
200,0.215,0.825,0.25,7.2577406992402796e-12,58.1037553562685,-866.199028184638,-895.250905862772
200,0.215,0.825,0.5,2.74321709822785e-12,60.1154754815329,-1157.11335973949,-1187.17109748025
200,0.215,0.825,0.75,0.0569924471885361,9.16980743690829,-1236.93140387007,-1241.51630758852
200,0.215,0.825,1.0,0.930663365147184,0.85688394056433,-1221.64306668007,-1222.07150865035
200,0.215,0.825,1.1308,0.925621168866726,0.892592248581877,-1229.88010998407,-1230.32640610836
200,0.215,0.825,1.25,0.5064098361342,3.31594531680639,-1230.68171203663,-1232.33968469503
200,0.215,0.825,1.5,0.557004574404782,3.00490692381209,-1200.09460342334,-1201.59705688525
