n,p,q,prob3,mttf3,mttf1,mttf,tau,shape3,shape.mles.1,shape.mles.2,shape.mles.3,shape.mles.4,shape.mles.5,scale.mles.1,scale.mles.2,scale.mles.3,scale.mles.4,scale.mles.5,shapes.lower.1,shapes.lower.2,shapes.lower.3,shapes.lower.4,shapes.lower.5,shapes.upper.1,shapes.upper.2,shapes.upper.3,shapes.upper.4,shapes.upper.5,scales.lower.1,scales.lower.2,scales.lower.3,scales.lower.4,scales.lower.5,scales.upper.1,scales.upper.2,scales.upper.3,scales.upper.4,scales.upper.5,shape1,scale1,shape2,scale2,scale3,shape4,scale4,shape5,scale5
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,241.553337959301,404.815635533113,1.7,1.49955362770219,1.24168805031068,1.49166891046224,1.30074865303012,0.954752152855822,937.088137730128,1054.46033958644,1093.75475259569,798.501772806995,1050.70931804335,0.815040754240235,0.967699597566244,0.961987190075128,0.921801706533455,0.571900754283877,3.38068669435512,1.76420108231113,10.2132791427175,1.71170717611145,1.44549282367067,548.555263376839,606.338066228933,469.570031277901,511.914482684907,610.589575001405,6130.78860571945,2332.00968069912,4441.78749645454,1691.88030260749,5968.85407426076,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,241.553337959301,404.815635533113,1.7,1.60820251278915,1.49424950222981,2.47233422372639,1.36393862745821,1.34220672270772,1343.17159330568,554.193645725818,635.338705551965,1092.30591021677,755.855797555807,0.814648009224278,1.0125757397311,1.4618265466915,0.998177981415923,0.969256373684636,5.7200949128628,2.05045820899437,4.05193331325186,2.35250311333035,1.72018520072068,526.382027838029,427.436495805284,460.247913702764,628.994045185971,511.081665906117,11852.5044139231,895.546109537145,1347.6859223395,2964.90374346451,1521.37188302409,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,241.553337959301,404.815635533113,1.7,1.07996033658,1.60873106971165,1.83977929913481,1.05397362327975,1.284610468978,1580.17089808998,464.07040017928,560.150376805969,2210.68231054571,738.741270056791,0.412652313575514,1.18944090679035,1.13475476228548,0.648684799637487,0.969206283082909,2.41463414152122,2.24593930250226,3.27812631727199,4.47191694579259,1.72419955128546,587.090333699685,356.688940190726,414.06941500713,495.271589517187,466.682174505922,207170.790067635,700.150755318788,1130.44514609843,36757.9309848236,1482.68556692276,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,241.553337959301,404.815635533113,1.7,1.21677305035615,1.50294954090045,2.00051025594616,1.55786281285858,1.19572576055602,1241.40404097002,1181.29196861966,880.725163163568,512.674935390361,710.867735699084,0.828517245247335,0.920001793438628,1.35702412186583,1.13794499184889,0.885650379029796,1.69622744293858,8.02524528431859,6.45875245866986,2.34954745904435,1.81292803005526,676.539745683407,477.196458980919,489.331192696151,400.218947227315,487.70268386152,5819.68584785117,5415.80856482768,2778.52883439712,791.863188968801,1457.00334240326,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,245.728705841541,411.962227770625,1.9,1.18664091084126,0.87214158869882,2.17387880311233,0.908305430896129,0.916420187709213,850.771519999604,2301.03873002568,565.596772089042,1529.44214179121,2762.25095683011,0.741552803252405,0.425721081112694,1.25013541583648,0.490635177020593,0.619720936089976,1.83606720533732,1.25541201334159,3.74061168732126,1.43916780848325,1.91855972305989,548.829577116653,975.89692907879,447.438046340531,719.637159851103,821.892190227881,2507.42027187792,73591.1616215824,1074.36862833963,18713.4136738556,16151.9121669138,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,245.728705841541,411.962227770625,1.9,1.38616675030674,0.739664430075135,2.13017094962955,1.27391822296122,0.920995415353842,825.005860433458,3121.13467642387,991.266262979958,1087.18515071529,943.545754190835,1.0525653663465,0.446913976069887,1.3223372300085,0.877085813796074,0.654800920829683,2.04398461769532,1.24265955739668,6.63422671830177,1.93913237220751,1.33300303458563,532.661543894748,1042.96929829965,578.163422869938,648.134528054044,586.787390123007,1645.52153074893,41622.3222853826,3345.87444047875,3265.16934465239,3198.77692736074,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,245.728705841541,411.962227770625,1.9,1.12778284982974,1.25920712579189,0.973225440363425,1.82762798936344,1.53307811163213,1236.82755461232,1187.82679449445,2362.38161168352,728.399420555581,801.470723548117,0.766992341461128,0.774949577887084,0.395712637887177,0.853419432656222,1.11495815345918,1.62577210794508,2.20052250186818,2.48129826654071,3.64385686689794,2.56221681050022,699.039471994278,633.797125676035,701.053773760858,499.822636465219,557.488920858986,5056.29906085656,4489.4068128971,547762.527024094,2220.08891211207,1576.42420924754,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,245.728705841541,411.962227770625,1.9,1.80479660089444,1.4326439774431,1.96758175260257,1.59520565055577,0.853525628799733,554.022077485866,818.536582047727,861.145426179919,728.017604028296,1236.50778069524,1.00572937734825,0.756177778200589,1.03082740624512,1.12114636538719,0.635717931726525,3.08023786885695,3.31055759604224,4.4500415810059,2.54836725221795,1.15716906487352,421.256772168575,500.103940182006,541.153176342556,487.518388212231,677.317151600589,1031.84896654983,2768.64356831244,3243.99694443288,1546.3656810052,4609.85504447577,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,245.728705841541,411.962227770625,1.9,1.47581586487424,1.67988235782241,1.59052303198157,1.04677828786088,0.939657844157847,1203.49239690756,747.054258209785,811.700732863672,1238.98128550639,1548.90766415042,0.628071358491936,1.04977260600104,0.855187758849472,0.705336691868307,0.708870379658699,5.21867850178301,3.10032890204175,3.34835417005046,1.49384004282156,1.28161679277695,534.738453210951,511.071270777141,531.047687766684,692.719284813375,799.021992653268,19456.113249753,1662.19036126997,2288.64017266501,5657.35683246128,5786.91561853007,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,120.568581589276,259.630810543096,0.1,0.997250467973505,1.40610431283432,0.107039903006965,1.45155934553474,1.28949479583324,1748.97031128373,786.588657728899,313.915497931152,669.728629596627,727.460306939095,0.597289304801709,0.778889609451847,0.0832069731396568,0.756322799578716,0.672125123104655,4.84078773944826,4.0012869617293,0.131575915260974,5.47108713334031,6.30995913167794,513.492964315299,375.451919001533,29.372656347086,347.111578231707,344.710975639321,12775.5651430934,7078.79151109049,5741.51994055511,3164.18889666638,10082.060998212,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,120.568581589276,259.630810543096,0.1,1.6119371174078,1.30434823650714,0.108420549977987,0.801938368610818,2.6257967928276,590.280421527328,625.696822084318,388.705518909501,1200.20013666908,503.917308478148,0.711569801403723,0.614038552210459,0.0846508849893012,0.411143792603508,0.649295126017759,7.80049097146167,1.93337628174141,0.13705947273034,1.36405516350007,53.6890513109147,305.936977130356,355.881819280305,50.6762036671246,451.600434566378,267.397188421955,7019.6110666887,5786.72606074855,12876.4856408808,24918.3634401825,4444.22126569711,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,120.568581589276,259.630810543096,0.1,1.29905305530875,1.70650213109024,0.117074797113437,1.48714258774011,2.92040591541041,589.261264204772,484.814141950882,190.944010596968,793.553952510969,454.781434126984,0.74394877259531,0.862751444259808,0.089856577759398,0.597684130712304,1.75978915675955,2.03882859247873,3.37501499590338,0.148091415521832,5.45234418209051,118.136484195757,328.958326600869,308.587119287648,23.1524398715125,373.394947488039,263.483504469755,3551.55258670165,2962.83157321455,3904.5079430626,18112.65643113,1829.88448143577,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,120.568581589276,259.630810543096,0.1,1.20103762279015,27.1458811505673,0.0873857667890443,1.71809752654952,1.23166124392674,721.374347928341,16355.6388413812,38996.2068327573,677.444154510454,840.047661564615,,,,,,,,,,,,,,,,,,,,,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,120.568581589276,259.630810543096,0.1,1.19038898734543,1.71810526380737,0.120329384046139,1.56628474551593,34.4691374263068,736.959652867076,655.352338677605,275.132043674097,709.864332753462,284.095675351456,0.395497946805327,1.14426617613537,0.0863761387367893,0.786678339823084,28.773016330695,2.24332787062239,5.09768865548731,0.150887413653378,3.81623830513048,35.0694505149658,356.566956322368,350.135188034334,38.0007686273709,363.267869559718,270.531266243686,24387.5977498304,2221.86537353991,3218.81965948377,4215.57501719376,788.56415417877,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,152.601739708636,298.648435807868,0.3,1.90410547364497,0.952919166307776,0.324239370667255,1.4340707091009,1.59961126971087,602.983775824519,722.603348044917,1229.03894681649,1012.21844861266,668.004709680534,0.974862181371859,0.594000418391712,0.228359062755866,0.506495457863427,1.16733927141338,7.39707661391001,1.57209567032983,0.431858663440913,8.52105079481606,2.23124714396215,362.495908661439,403.792795063511,451.007686609288,362.299781591449,398.327895347996,2900.80371017305,2973.83446631661,10612.6524885844,56326.6480664894,2196.16249589491,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,152.601739708636,298.648435807868,0.3,6.91656941031576,1.34227926218393,0.329173978261539,5.99605827310542,0.876467493347117,4274.30591538421,651.93921098116,225.254242266333,3596.24399218753,1612.7662986734,,,,,,,,,,,,,,,,,,,,,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,152.601739708636,298.648435807868,0.3,1.03649289478344,1.45208212741013,0.288196797580366,1.9680632781932,1.89920695917334,966.193272488305,1035.3437741246,1636.4861682871,451.449243981792,412.191599139124,0.534372623462437,0.86851512855162,0.212513324446427,1.2000446693016,1.13315173685163,2.30103956971978,6.42273306944239,0.393475173768124,3.34158926032733,3.29913874121585,403.115864730094,362.342462772006,470.100738038188,330.628884481205,315.95801133552,22055.9613326501,6459.50390648963,10664.5664366794,971.921081201421,874.982392435554,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,152.601739708636,298.648435807868,0.3,2.68121064531009,2.48136865640693,0.321010888873413,1.20344959690841,1.04763178881912,741.952170059681,484.951960271741,275.609533295335,655.742474998075,882.316654257365,0.763981913572001,1.46065879989127,0.250355089572542,0.889574729411058,0.74368679359951,7.44806217849985,5.94686805400381,0.400949022699396,1.9413200780491,1.56469268065024,355.063767499635,337.810381813922,126.081480718941,363.919342802475,443.746449186594,1935.58641171916,1440.39915457348,868.54488293953,2034.2128093647,3639.21894346226,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,152.601739708636,298.648435807868,0.3,1.58985172598142,1.37557716148306,0.243086346447747,1.14426795612501,0.597958021260125,703.626119826171,619.78612576815,752.343803135823,1500.39563366736,20283.5398984588,1.00741535621492,0.894035957341216,0.182225714496316,0.803746683709307,0.276208785154957,6.31470150145776,3.08847301914877,0.321940657319589,5.5180720773893,2.52618054677907,403.672169268601,397.357232585163,250.871262927227,558.033413788753,597.507536236192,3978.74587526593,2117.91644697673,3880.28556689193,40988.0701092894,17420536.6313985,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,177.572511944803,325.70321504998,0.5,1.75096808373676,1.0033492744302,0.366802765010841,2.59873468574972,1.00953743156084,568.676474620849,697.653269582098,2845.28596260375,566.274562591825,962.318351456387,0.763432402962339,0.554417014872055,0.217695886195804,1.03176936164829,0.593959236692093,5.66228758693444,1.98876116661051,0.503540578674897,18.62196322955,1.76031314448833,365.995181428441,395.890946882998,806.707976459181,344.627552203301,455.650764341628,2419.08683471155,3198.12062786519,64590.228726449,1937.43384081471,8433.95620165257,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,177.572511944803,325.70321504998,0.5,1.60141053125554,1.41855537340814,0.4721574821466,32.5696807448512,1.09296716960818,706.970693401893,650.345594094856,863.011097780143,356.135481625734,975.769658299575,1.11365069262383,0.92165693143186,0.321424857197417,1.09209184361043,0.76909695653092,5.60725853670844,2.00017336710329,0.625177112813207,36.3829739588595,2.03586489285146,419.480102899909,440.433183754844,417.72960578781,335.926142004906,498.437412422126,2516.98318273729,1413.31360817295,3940.47734397662,766.461401438288,3585.31241337177,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,177.572511944803,325.70321504998,0.5,1.77571382363958,1.81542570867344,0.528685991920245,1.10197349271436,1.02800495946104,768.101138708971,633.664096401961,803.687656981443,3200.43792433167,964.144867174481,0.93352441631275,1.36986394382058,0.3661877494787,0.451904725057647,0.543983325784237,3.98086231890765,2.54546207072192,0.698803962269243,4.33094643837394,1.76036541176048,434.341852930871,445.048685231895,414.89752101396,770.098562249732,474.218292484271,3792.54517782987,1249.84031964728,2615.89915846647,93474.0611388972,6600.13107881973,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,177.572511944803,325.70321504998,0.5,1.13521582129318,2.14216188401338,0.521086543785692,1.21009687952368,1.00202087123938,1568.92553021905,617.237261705244,848.385504714524,1333.75895658015,1176.5502382007,0.478616196008786,0.93783375926033,0.369120756778027,0.907351334077464,0.649651932215583,8.10382111506769,8.93105538513545,0.699377531026905,4.3506124883838,1.91529214021335,404.258848126893,370.1382103956,429.205084783038,634.730093667044,546.067663836291,134350.525105398,2086.6327110943,2966.29165548189,5127.20983043049,5057.80800919488,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,177.572511944803,325.70321504998,0.5,1.56779243364537,0.839701307786697,0.540784246183718,0.922037567288442,2.3717776738598,479.095802532045,2477.5902619939,457.531359979593,1199.94839058787,693.362207243541,1.02476751856736,0.431230973952257,0.387204859496681,0.548740809019825,1.23485514157928,2.49073072762087,1.89718335358538,0.68946084406414,1.45232361151229,15.810358139386,336.072195073393,671.982923803036,258.34990945768,566.302208678168,355.934865425086,1083.84944574746,229290.124080086,1161.72404351896,8615.1021590457,3628.50561455224,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.328824833415765,1063.43617555016,924.869251041088,196.415416746624,346.196514899538,0.7,1.65784807528103,1.32639632049818,0.968604523779796,0.838183540456601,0.847509766172498,541.689840409159,1023.72591613809,532.701956181184,1116.82201195804,1950.95865066961,1.2155041546037,0.958349853722972,0.595612267287076,0.454546784601388,0.351637145174178,3.16191289946245,2.32510996156867,1.46662267526461,1.55680017190544,2.31007817706189,382.028398627466,536.457576526248,352.934926364409,498.429459664478,524.812545425114,1078.39229515972,3669.4830630983,1472.89531149254,26591.3537891308,697428.474621875,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.328824833415765,1063.43617555016,924.869251041088,196.415416746624,346.196514899538,0.7,1.26725669585615,2.0681689133102,0.743252759527501,1.31374815963625,1.47727449381161,1371.10347744548,383.55957103398,678.281714513875,615.598475136453,766.158468294456,0.601930730856409,1.18308145543393,0.529785745536932,0.779821669969353,0.933956266438949,5.74174897232749,3.41964886485147,0.988772824882961,2.92560931184316,2.25203659583881,393.318963161393,308.715983339065,395.177610842982,368.219461334015,452.778106437281,13478.6352815117,637.054365888856,1831.81550206897,1902.52258992031,2752.50915738606,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.328824833415765,1063.43617555016,924.869251041088,196.415416746624,346.196514899538,0.7,1.13931481389287,0.563055385826733,0.688214307484899,1.36017412773308,1.708375947707,864.974599274415,13122.5220698015,924.455701429938,1124.18557329298,528.467551209753,0.638326628430849,0.257783398851394,0.494045912784106,0.851866369039959,1.029250404668,2.00760720999799,1.01063410043825,0.97110131242804,5.08960134508185,2.93498559157255,490.846261898857,1631.08277331156,481.552717944582,528.986238709472,390.116098757336,3636.96473182416,6209875.32152476,2809.77121898146,5867.77287871444,1042.55849079306,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.328824833415765,1063.43617555016,924.869251041088,196.415416746624,346.196514899538,0.7,1.03259338771022,0.776568521717377,0.723263457657025,1.97351739130794,1.22010132553257,785.598834611786,3823.77534520624,562.19114401026,662.249165082951,1328.87693520782,0.657284036493239,0.332364047487169,0.501618892305832,0.738238042869493,0.642380848399936,1.63154402699757,1.87706653915526,1.12406001779071,6.06803740215802,2.51098772989639,433.200659873855,904.011266436276,342.732262529019,423.594478949604,575.113511594713,2376.96115771193,134480.709828297,1533.60953418568,3019.29775146808,12771.1394448444,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.328824833415765,1063.43617555016,924.869251041088,196.415416746624,346.196514899538,0.7,1.1800855733276,0.957113801882022,0.637928588473557,1.54319669328776,1.64879143507322,2146.62684072741,2388.53388106557,698.742050831219,684.885856924983,643.936279212811,0.780720563675003,0.447755590442338,0.461178118075941,0.796245031195882,1.08022152081123,5.05594489918335,1.81372582857019,0.845169546118324,4.09801952714231,5.92172225666905,773.838330841933,827.442291109269,386.364650730602,424.098607760859,407.955731912015,9062.07067229088,286026.510247965,2059.04593709394,4116.09233405005,1971.76872374264,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,210.627343926679,362.492299414816,0.9,1.6280953727245,0.704136326942941,1.1409908427372,0.914274810264403,2.71326345457201,898.709830856245,3469.30855518101,554.407195191685,1141.99655658197,516.249419089396,0.4623527950855,0.382438198638532,0.797088177908993,0.314154305781011,1.50849302365472,7.16220717507667,1.46631290067859,1.69473990592601,1.67469512080884,5.24012069066346,438.855992684618,874.022262361016,376.261608051578,550.959669416372,392.709253994317,56959.140206721,481347.952806927,1099.2383862585,175357.202829626,893.550762063596,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,210.627343926679,362.492299414816,0.9,1.40987415173197,1.35998335448747,1.31211404955929,0.983295161018638,1.13188091449058,991.658814905579,821.416707754794,873.03939141062,1148.72291024911,1000.66853373204,0.971300987454388,0.882991214420451,0.720055454682663,0.673937213127223,0.773630644547466,2.1510152989625,3.21531330972718,3.03481637374494,1.56086011756301,1.76765194279292,567.518007304498,481.775673291334,477.179624002514,596.578980951667,571.201128390894,2874.93381205385,2247.23795780858,3479.01598809922,4251.23969862444,3155.84925900544,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,210.627343926679,362.492299414816,0.9,1.00647888219928,0.917556830308461,1.1208609352892,0.658120200160056,1.15222241443023,985.884502528614,2157.71929245719,719.293467122889,2839.20175433077,879.869055657503,0.716897146855452,0.511784564191166,0.572405227590006,0.302284461785805,0.556282327967597,1.68208189154689,1.78577399148736,1.72811826887982,1.13001793262815,1.8780060592736,520.158168827131,751.027760615512,461.938974623848,874.646426613007,531.70598259357,3445.87028310864,39784.1980195767,3129.86338424007,1252762.89928007,11706.2238203941,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,210.627343926679,362.492299414816,0.9,1.14613905889199,0.949348879911385,1.10047553775332,1.20401658305589,1.14150619352541,1312.38670394663,1099.2722291081,549.869106920867,866.47335786444,1230.22990996441,0.814673174747523,0.585746534739334,0.782507471191477,0.666887274113026,0.852034330262113,1.67138081862544,1.46754658978156,1.56050128922273,2.3186055066989,1.941225274201,624.041173019644,578.481904051471,381.450286483795,469.514363173057,578.436675848078,5483.55204684226,4121.28478992785,1131.09527063173,6544.04618343659,4287.58851492488,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,210.627343926679,362.492299414816,0.9,1.52551449075079,1.01800954090237,0.943155550878702,1.89294950695663,1.73279701873913,974.600046924526,1056.35683755061,724.458406213108,999.460652228697,686.059526566796,0.951174325434375,0.548836632062267,0.655041905043346,1.05531678318472,0.82748027365288,2.48241597211736,1.34319977453831,1.41646668702765,6.50431655442931,4.96449789412904,581.982331796477,573.988877544479,466.700302453619,512.452302794202,449.922365934812,4608.50325019794,6524.24171956217,1736.45547988836,3459.83450571765,3596.11757490602,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,221.454510863052,375.858579375114,1.1,1.13041716673608,1.36866831282798,1.11208019198453,1.56633698007266,0.678782282545346,915.436501249045,666.623439908747,544.298929391665,599.337041723087,3506.58893793311,0.829584883554991,0.718518666916058,0.720128540966778,1.01644913048324,0.331005437288739,1.59865936339189,2.32489973068178,1.40778372430865,2.4193539462148,1.15311243041273,501.652525654535,439.523315186962,372.012779028638,404.277206271949,994.057452995554,2806.12272482865,2610.07312088424,1161.70238786417,1330.95168843379,286634.795460169,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,221.454510863052,375.858579375114,1.1,1.87395552228298,1.0164043328373,0.918872004283028,1.09911657150603,1.2019221015016,744.688356894967,756.09480569997,1536.41665717888,886.105394168359,834.984173349794,1.17271217055078,0.630641150331544,0.656345665471127,0.735910637512025,0.810492094215178,2.80244436026035,1.77279920250206,1.8734885575359,1.77211278537528,2.48656592793291,457.909914541874,456.300008513968,616.102846722771,497.30034912373,483.322696973188,2416.26918873867,2399.15534876113,8977.95662036061,2928.06670036729,2402.73391719453,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,221.454510863052,375.858579375114,1.1,1.55018792261835,2.43561327320959,1.00370666619107,1.26939236827003,1.03740292033503,1080.32057012741,550.181753962525,844.293945858896,830.021372195164,1086.17980800364,1.04673683100597,1.17614416743986,0.742690955381899,0.946498801202969,0.799713895130708,3.66205067327995,5.68233697421276,1.37253214472098,1.76271249175678,1.38161811143167,591.340083873696,426.951672048214,504.146025764823,482.529310432628,604.34029747055,3995.7074898792,1189.54655025571,1829.8767509018,2126.54490211799,3569.01719225167,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,221.454510863052,375.858579375114,1.1,0.903197452104524,1.2724548982111,0.930289599787334,1.30420896126722,0.969132246644526,1422.57736743145,840.283725482774,1042.8464094259,703.242279377659,1998.86593144369,0.515148103161207,0.793053575232661,0.494764996625932,0.919712629913589,0.539914646212103,1.97349200594652,3.39537373520457,1.56643044881905,2.42126770510928,1.86203245620728,615.78602214397,460.572533948681,522.568697856873,450.648802939581,809.462141131467,26841.7149992668,2857.46534255295,7652.3060602789,1624.09866727037,26242.8429757445,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,221.454510863052,375.858579375114,1.1,1.2066703592037,0.912275770390539,1.08062185781444,1.1750340065439,1.38672770093209,1192.23401931158,1335.89354783288,1086.00577316602,973.282901112408,722.284478244886,0.692927825056165,0.66212803921635,0.798367155085621,0.760293852764032,0.926073744509234,3.86837124105397,1.30366300972646,1.60026908285801,2.7694459800881,3.69851313137265,555.266692585965,688.862743505251,626.786836689543,544.29788365982,466.103962567956,10731.9064477444,4651.04282804181,2812.65596202246,4155.13735234323,1736.12985471519,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,229.813843872325,387.060635736324,1.3,1.00952697798944,1.06509343991349,3.31768481923272,1.3018778616762,0.848294502890341,1058.79403264584,976.248233282642,526.157655330794,942.458838848227,1743.91541175397,0.629097153448082,0.772636552121513,1.6449933073935,0.84274804748586,0.552631248822226,1.69708599488778,1.48930009149792,6.12751800853183,1.93952457586071,1.70981875657518,553.554597790018,578.775236956354,424.55471391515,559.905446207118,688.303830756781,4027.52147606909,2812.51270141919,997.276984741234,3593.29965613497,13683.102699822,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,229.813843872325,387.060635736324,1.3,1.2036709435295,1.61213536362625,1.60498093711568,1.39975323367707,1.10872929945572,581.57905736429,960.179016829625,649.868012763321,915.188966230802,760.082462178128,0.860405354425197,0.494271025494967,0.980137270391685,0.941062515710325,0.82167302917637,1.73708288141036,4.57027739253523,2.90652418878863,3.00563963880002,1.54692051311423,405.423252982683,456.954695274171,445.37274843123,503.800118226814,478.98623855457,1217.47576675268,67048.4467351138,2070.47444658143,3961.52677310504,1719.03461285147,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,229.813843872325,387.060635736324,1.3,1.72779664520938,2.18294277337381,1.4897173708743,0.956608996190003,0.753886825979184,800.547228387888,594.260991791019,707.385603619809,1265.13937471311,1413.2483585116,1.08727129853904,1.14569088809679,1.07687407414601,0.640916933532172,0.499929240484608,2.91501100858016,3.69756777962312,2.14944932172171,1.6020861325834,1.28152166190077,500.961850283174,432.735850446398,476.285710366985,619.131588958027,634.062698068752,3039.64225671465,1544.04105553674,1421.81503360127,6275.41719072599,8764.98616369645,1.2576,994.3661,1.1635,908.9458,840.1141,1.1802,940.1342,1.2034,923.1631
